holdout_dates,policy,avg_atlas_physical_multiplier,avg_atlas_train_shrunk_multiplier,avg_trade_cap_multiplier,day_regime_mix,trades,settled_trades,weighted_cost_usd,weighted_profit_usd,roi,win_rate,notional_retained
"2026-05-23,2026-05-24",full_size_base_p40,0.6300000000000001,0.7502788950124918,0.49875053627630656,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:2,day_open_runway:4",20,20,100.0,33.290084713234606,0.3329008471323461,0.3,1.0
"2026-05-23,2026-05-24",trade_cap_soft_size,0.6300000000000001,0.7502788950124918,0.49875053627630656,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:2,day_open_runway:4",20,20,49.875053627630656,18.992544112821562,0.3808024800258007,0.3,0.49875053627630656
"2026-05-23,2026-05-24",atlas_physical_soft_size,0.6300000000000001,0.7502788950124918,0.49875053627630656,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:2,day_open_runway:4",20,20,63.0,27.516985123246982,0.43677754163884097,0.3,0.63
"2026-05-23,2026-05-24",atlas_physical_trade_cap_soft_size,0.6300000000000001,0.7502788950124918,0.49875053627630656,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:2,day_open_runway:4",20,20,31.909520640983768,13.493066655771953,0.4228539440495952,0.3,0.3190952064098377
"2026-05-23,2026-05-24",atlas_train_shrunk_soft_size,0.6300000000000001,0.7502788950124918,0.49875053627630656,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:2,day_open_runway:4",20,20,75.02788950124918,29.536481272417603,0.39367335891709754,0.3,0.7502788950124918
"2026-05-23,2026-05-24",atlas_train_shrunk_trade_cap_soft_size,0.6300000000000001,0.7502788950124918,0.49875053627630656,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:2,day_open_runway:4",20,20,37.83487117438377,15.943401705026885,0.42139437006518526,0.3,0.3783487117438377
"2026-05-24,2026-05-25",full_size_base_p40,0.6380952380952382,0.7647963390945575,0.4734901992410353,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:3,day_open_runway:4",21,21,105.0,-57.99145299145299,-0.5522995522995523,0.09523809523809523,1.0
"2026-05-24,2026-05-25",trade_cap_soft_size,0.6380952380952382,0.7647963390945575,0.4734901992410353,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:3,day_open_runway:4",21,21,49.7164709203087,-29.37075881519015,-0.5907651583369422,0.09523809523809523,0.47349019924103525
"2026-05-24,2026-05-25",atlas_physical_soft_size,0.6380952380952382,0.7647963390945575,0.4734901992410353,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:3,day_open_runway:4",21,21,67.0,-28.645299145299145,-0.42754177828804696,0.09523809523809523,0.638095238095238
"2026-05-24,2026-05-25",atlas_physical_trade_cap_soft_size,0.6380952380952382,0.7647963390945575,0.4734901992410353,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:3,day_open_runway:4",21,21,32.32155836963132,-15.802013970064024,-0.4889001263290348,0.09523809523809523,0.3078243654250602
"2026-05-24,2026-05-25",atlas_train_shrunk_soft_size,0.6380952380952382,0.7647963390945575,0.4734901992410353,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:3,day_open_runway:4",21,21,80.30361560492854,-42.645615998000146,-0.5310547436345173,0.09523809523809523,0.7647963390945575
"2026-05-24,2026-05-25",atlas_train_shrunk_trade_cap_soft_size,0.6380952380952382,0.7647963390945575,0.4734901992410353,"day_forecast_busted:7,day_forecast_capped:7,day_marginal_runway:3,day_open_runway:4",21,21,38.56423806680015,-22.325400495760377,-0.578914601063524,0.09523809523809523,0.36727845777904905
"2026-05-25,2026-05-26",full_size_base_p40,0.6763157894736844,0.8376067643076933,0.5484943580625453,"day_forecast_busted:5,day_forecast_capped:4,day_marginal_runway:8,day_open_runway:2",19,19,95.0,-46.108374384236456,-0.48535130930775217,0.15789473684210525,1.0
"2026-05-25,2026-05-26",trade_cap_soft_size,0.6763157894736844,0.8376067643076933,0.5484943580625453,"day_forecast_busted:5,day_forecast_capped:4,day_marginal_runway:8,day_open_runway:2",19,19,52.106964015941806,-13.44347180463827,-0.25799760278732264,0.15789473684210525,0.5484943580625453
"2026-05-25,2026-05-26",atlas_physical_soft_size,0.6763157894736844,0.8376067643076933,0.5484943580625453,"day_forecast_busted:5,day_forecast_capped:4,day_marginal_runway:8,day_open_runway:2",19,19,64.25,-25.13669950738916,-0.39123267715780796,0.15789473684210525,0.6763157894736842
"2026-05-25,2026-05-26",atlas_physical_trade_cap_soft_size,0.6763157894736844,0.8376067643076933,0.5484943580625453,"day_forecast_busted:5,day_forecast_capped:4,day_marginal_runway:8,day_open_runway:2",19,19,36.419563365711326,-5.488769596668497,-0.1507093740128725,0.15789473684210525,0.3833638249022245
"2026-05-25,2026-05-26",atlas_train_shrunk_soft_size,0.6763157894736844,0.8376067643076933,0.5484943580625453,"day_forecast_busted:5,day_forecast_capped:4,day_marginal_runway:8,day_open_runway:2",19,19,79.57264260923088,-30.68101699346734,-0.3855724277517983,0.15789473684210525,0.8376067643076935
"2026-05-25,2026-05-26",atlas_train_shrunk_trade_cap_soft_size,0.6763157894736844,0.8376067643076933,0.5484943580625453,"day_forecast_busted:5,day_forecast_capped:4,day_marginal_runway:8,day_open_runway:2",19,19,44.85929770602661,-6.195805494723077,-0.13811641758918358,0.15789473684210525,0.4722031337476485
"2026-05-26,2026-05-27",full_size_base_p40,0.675,0.7941581182717168,0.5133224844202473,"day_forecast_busted:4,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:2",18,18,90.0,17.919403393541323,0.19910448215045914,0.2777777777777778,1.0
"2026-05-26,2026-05-27",trade_cap_soft_size,0.675,0.7941581182717168,0.5133224844202473,"day_forecast_busted:4,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:2",18,18,46.199023597822254,25.09604907716739,0.5432160059406618,0.2777777777777778,0.5133224844202473
"2026-05-26,2026-05-27",atlas_physical_soft_size,0.675,0.7941581182717168,0.5133224844202473,"day_forecast_busted:4,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:2",18,18,60.75,10.82857827038862,0.17824820198170568,0.2777777777777778,0.675
"2026-05-26,2026-05-27",atlas_physical_trade_cap_soft_size,0.675,0.7941581182717168,0.5133224844202473,"day_forecast_busted:4,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:2",18,18,31.844481920467178,16.898496863733808,0.5306569881067136,0.2777777777777778,0.35382757689407973
"2026-05-26,2026-05-27",atlas_train_shrunk_soft_size,0.675,0.7941581182717168,0.5133224844202473,"day_forecast_busted:4,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:2",18,18,71.47423064445451,6.506203698425483,0.09102866361430757,0.2777777777777778,0.7941581182717168
"2026-05-26,2026-05-27",atlas_train_shrunk_trade_cap_soft_size,0.675,0.7941581182717168,0.5133224844202473,"day_forecast_busted:4,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:2",18,18,37.40228845297951,17.06773977582267,0.45632875638824805,0.2777777777777778,0.41558098281088346
