snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,region_bucket,city_pool,target_date,unit,bracket,leg,side,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,obs_age_minutes,obs_cadence_min,minutes_to_next_obs,minutes_to_next_key_obs,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,forecast_margin_to_target_native,target_distance_native,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,clob_price_source,orderbook_rows_in_archive,multi_model_available,multi_model_spread_native,preferred_vs_ensemble_gap_native,om_cloud_cover,om_precipitation_probability,om_cape,om_cin,om_lifted_index,om_boundary_layer_height,om_shortwave_radiation,om_wind_speed,om_wind_gust,om_wind_direction,taf_available,taf_issue_time_utc,taf_peak_window_overlap,taf_peak_overlap_score,taf_tx_native,taf_tn_native,taf_tx_margin_ticks,taf_tsra,taf_shra,taf_tempo,taf_becmg,taf_suppression_level,taf_disruption_level,vertical_profile_available,vertical_heating_setup,vertical_heating_score,vertical_suppression_risk,vertical_trigger_risk,vertical_mixing_strength,vertical_shear_risk,vertical_profile_signal,hourly_context_available,om_remaining_temp_max_native,om_remaining_temp_mean_native,om_remaining_temp_slope_native,om_remaining_peak_margin_to_target_ticks,residual_points,target_distance_ticks,forecast_margin_to_target_ticks,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,snap_dt,metar_dt,true_local_time_float,native_tick_size,forecast_gap_to_running_ticks,decline_ticks,obs_count_log1p,obs_age_bucket,true_local_time_bucket,obs_cadence_bucket,pre_update_blackout_bucket,pre_update_blackout_score,minutes_since_running_max,same_running_max_obs_count,city_hour_path_prior_touch_rate,city_prior_d1_exact_rate,city_prior_d1_touch_rate,city_prior_late_spike_rate,source_prior_touch_rate,final_yes,settled,final_exact_target,no_win,touch_target_after_decision,first_touch_minutes_after_decision,max_future_increment_native,fee_per_share,cost_per_share
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Beijing,asia_hot,t2_research,2026-07-04,C,34,d1_no,NO,no,34.0,34.0,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-04T09:00:00Z,36,9.0,30.0,21.0,21.0,36.1,3.1000000000000014,2026-07-04T14:00,3.15,open_meteo_live_gfs,-2.1000000000000014,1.0,0.994,0.987,0.007,20.0,1025.52,187.69,0x48a273891d7db4265bc8109e768123c3032277de4b5b7dd43484d907b60ac6fc,2764647,0.013,0.006,0.994,0.987,Will the highest temperature in Beijing be 34°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.6000000000000005,1.0,-2.1000000000000014,0.2,runway_still_open,peak_passed_2h_plus;forecast_room_open;at_running_high_plateau,0.2,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_gt2,at_high,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,3.1000000000000014,0.0,3.6109179126442243,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,118.0,5,0.0,0.07894736842105263,0.07894736842105263,0.043478260869565216,0.11582134746404239,0.0,True,False,True,False,,0.0,0.0003,0.9943
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Beijing,asia_hot,t2_research,2026-07-04,C,35,d2_no,NO,no,35.0,35.0,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-04T09:00:00Z,36,9.0,30.0,21.0,21.0,36.1,3.1000000000000014,2026-07-04T14:00,3.15,open_meteo_live_gfs,-1.1000000000000014,2.0,0.999,0.995,0.004,1152.67,1152.67,330.58,0x9f175909f1ba1a136f0fa025d206c1c92082511eedaf6b0adf9569350195d857,2764648,0.005,0.001,0.999,0.995,Will the highest temperature in Beijing be 35°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,2.0,-1.1000000000000014,0.2,runway_still_open,peak_passed_2h_plus;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;at_running_high_plateau;forecast_points_through_far_no,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_gt2,at_high,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,3.1000000000000014,0.0,3.6109179126442243,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,118.0,5,0.0,0.07894736842105263,0.07894736842105263,0.043478260869565216,0.11582134746404239,0.0,True,False,True,False,,0.0,5e-05,0.99905
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Beijing,asia_hot,t2_research,2026-07-04,C,36,d3_no,NO,no,36.0,36.0,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-04T09:00:00Z,36,9.0,30.0,21.0,21.0,36.1,3.1000000000000014,2026-07-04T14:00,3.15,open_meteo_live_gfs,-0.10000000000000142,3.0,,0.998,,,0.0,1557.41,0xc932ad2d14818395db785e7b33c7a27aedb217ed34610664dcda3eeb3170a862,2764649,0.002,,,0.998,Will the highest temperature in Beijing be 36°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,3.0,-0.10000000000000142,0.2,runway_still_open,peak_passed_2h_plus;forecast_room_open;at_running_high_plateau,0.2,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;at_running_high_plateau,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,room_gt2,at_high,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,3.1000000000000014,0.0,3.6109179126442243,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,118.0,5,0.0,0.07894736842105263,0.07894736842105263,0.043478260869565216,0.11582134746404239,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Chengdu,asia_humid_basin,t1_trading,2026-07-04,C,34,current_yes,YES,yes,34.0,34.0,34,33.888888888888886,32.77777777777778,1.1111111111111072,93.0,91.0,2026-07-04T09:00:00Z,18,9.0,60.0,51.0,51.0,31.4,-2.6000000000000014,2026-07-04T15:00,2.15,open_meteo_live_gfs,2.6000000000000014,0.0,0.992,0.99,0.002,49.59,496.59,1570.66,0xd843f58ef40d1214c9aaf6f4eb3fbfa861fc6553a910f5632a4096de7e09c0b8,2764672,0.992,0.99,0.01,0.008,Will the highest temperature in Chengdu be 34°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.8000000000000007,0.0,2.6000000000000014,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,busted_lt_minus1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,-2.6000000000000014,1.1111111111111072,2.9444389791664403,fresh_0_15m,late_afternoon,cadence_50_75,next_obs_45_90,0.0,118.0,3,0.0,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.11582134746404239,1.0,True,True,False,True,51.0,0.0,0.0004,0.9924
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Chengdu,asia_humid_basin,t1_trading,2026-07-04,C,35,d1_no,NO,no,35.0,35.0,34,33.888888888888886,32.77777777777778,1.1111111111111072,93.0,91.0,2026-07-04T09:00:00Z,18,9.0,60.0,51.0,51.0,31.4,-2.6000000000000014,2026-07-04T15:00,2.15,open_meteo_live_gfs,3.6000000000000014,1.0,0.999,0.991,0.008,487.3,487.3,593.64,0xb809112a3b239d9aa1fa1b3064151b1a27b16e7868eda141548f3962531168e3,2764673,0.009,0.001,0.999,0.991,Will the highest temperature in Chengdu be 35°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,1.0,3.6000000000000014,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,busted_lt_minus1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,-2.6000000000000014,1.1111111111111072,2.9444389791664403,fresh_0_15m,late_afternoon,cadence_50_75,next_obs_45_90,0.0,118.0,3,0.0,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.11582134746404239,0.0,True,False,True,False,,0.0,5e-05,0.99905
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Chongqing,asia_humid_basin,t2_research,2026-07-04,C,34,current_yes,YES,yes,34.0,34.0,34,33.888888888888886,32.77777777777778,1.1111111111111072,93.0,91.0,2026-07-04T09:00:00Z,18,9.0,60.0,51.0,51.0,31.5,-2.5,2026-07-04T16:00,1.15,open_meteo_live_gfs,2.5,0.0,0.996,0.99,0.006,26.82,212.82,621.91,0xa199bb8bb5d6cc9145a464f9058c758345032afdffcf078c3b08532a934b42dd,2764642,0.996,0.99,0.01,0.004,Will the highest temperature in Chongqing be 34°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.40000000000000036,0.0,2.5,0.73,heating_done_confirmed,peak_passed_1h_plus;forecast_below_running_high;pulled_back_from_high,0.73,leg_residual_done_confirmed,peak_passed_1h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_0_5_1_5h,busted_lt_minus1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,-2.5,1.1111111111111072,2.9444389791664403,fresh_0_15m,late_afternoon,cadence_50_75,next_obs_45_90,0.0,51.0,2,0.0,0.14285714285714285,0.14285714285714285,0.25,0.11582134746404239,1.0,True,True,False,True,51.0,0.0,0.0002,0.9962
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Chongqing,asia_humid_basin,t2_research,2026-07-04,C,35+,d1_no,NO,no,35.0,,34,33.888888888888886,32.77777777777778,1.1111111111111072,93.0,91.0,2026-07-04T09:00:00Z,18,9.0,60.0,51.0,51.0,31.5,-2.5,2026-07-04T16:00,1.15,open_meteo_live_gfs,3.5,1.0,0.996,0.993,0.003,250.0,3727.76,480.97,0x196eefbbd95ba4196225cc3a203172d1ea7775b67c6fca6badfa3f1b583f5f32,2764643,0.007,0.004,0.996,0.993,Will the highest temperature in Chongqing be 35°C or higher on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.40000000000000036,1.0,3.5,0.73,heating_done_confirmed,peak_passed_1h_plus;forecast_below_running_high;pulled_back_from_high,0.73,leg_residual_done_confirmed,peak_passed_1h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_0_5_1_5h,busted_lt_minus1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,-2.5,1.1111111111111072,2.9444389791664403,fresh_0_15m,late_afternoon,cadence_50_75,next_obs_45_90,0.0,51.0,2,0.0,0.14285714285714285,0.14285714285714285,0.25,0.11582134746404239,0.0,True,False,True,False,,0.0,0.0002,0.9962
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Guangzhou,asia_humid,t1_trading,2026-07-04,C,30,current_yes,YES,yes,30.0,30.0,30,30.0,27.22222222222222,2.7777777777777786,86.0,81.0,2026-07-04T09:00:00Z,52,9.0,28.0,19.0,19.0,30.1,0.10000000000000142,2026-07-04T14:00,3.15,open_meteo_live_gfs,-0.10000000000000142,0.0,0.996,0.994,0.002,26.47,501.75,733.51,0x17477ba20e1a8163a35af94a34c868b2da186be511df79912d865f8f7f309781,2764717,0.996,0.994,0.006,0.004,Will the highest temperature in Guangzhou be 30°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.40000000000000036,0.0,-0.10000000000000142,0.7,heating_done_confirmed,peak_passed_2h_plus;forecast_room_le_1_step;pulled_back_from_high,0.7,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_room_le_1_step;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_0_1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,0.10000000000000142,2.7777777777777786,3.970291913552122,fresh_0_15m,late_afternoon,cadence_le35,next_obs_10_20,0.75,118.0,6,0.0,0.0,0.1724137931034483,0.22727272727272727,0.11582134746404239,1.0,True,True,False,True,21.0,0.0,0.0002,0.9962
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Guangzhou,asia_humid,t1_trading,2026-07-04,C,31,d1_no,NO,no,31.0,31.0,30,30.0,27.22222222222222,2.7777777777777786,86.0,81.0,2026-07-04T09:00:00Z,52,9.0,28.0,19.0,19.0,30.1,0.10000000000000142,2026-07-04T14:00,3.15,open_meteo_live_gfs,0.8999999999999986,1.0,0.998,0.992,0.006,199.02,1199.02,137.82,0x0a7d7857d55d487157edc802c89c0d19a7ed2a55a0faf5d3c039e95675cb54de,2764718,0.008,0.002,0.998,0.992,Will the highest temperature in Guangzhou be 31°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.20000000000000018,1.0,0.8999999999999986,0.7,heating_done_confirmed,peak_passed_2h_plus;forecast_room_le_1_step;pulled_back_from_high,0.7,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_room_le_1_step;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_0_1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,0.10000000000000142,2.7777777777777786,3.970291913552122,fresh_0_15m,late_afternoon,cadence_le35,next_obs_10_20,0.75,118.0,6,0.0,0.0,0.1724137931034483,0.22727272727272727,0.11582134746404239,0.0,True,False,True,False,,0.0,0.0001,0.9981
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,Guangzhou,asia_humid,t1_trading,2026-07-04,C,32,d2_no,NO,no,32.0,32.0,30,30.0,27.22222222222222,2.7777777777777786,86.0,81.0,2026-07-04T09:00:00Z,52,9.0,28.0,19.0,19.0,30.1,0.10000000000000142,2026-07-04T14:00,3.15,open_meteo_live_gfs,1.8999999999999986,2.0,0.999,0.995,0.004,2.07,2.07,537.49,0x46f9f7c9c1dc2a53095b5c9edecb87dfefaf664e9cb3670cd47468f27ce253f4,2764719,0.005,0.001,0.999,0.995,Will the highest temperature in Guangzhou be 32°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,2.0,1.8999999999999986,0.7,heating_done_confirmed,peak_passed_2h_plus;forecast_room_le_1_step;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_room_le_1_step;pulled_back_from_high;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_0_1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,0.10000000000000142,2.7777777777777786,3.970291913552122,fresh_0_15m,late_afternoon,cadence_le35,next_obs_10_20,0.75,118.0,6,0.0,0.0,0.1724137931034483,0.22727272727272727,0.11582134746404239,0.0,True,False,True,False,,0.0,5e-05,0.99905
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,HongKong,asia_humid,t2_research,2026-07-04,C,32,current_yes,YES,yes,32.0,32.0,32,32.22222222222222,28.88888888888889,3.333333333333332,90.0,84.0,2026-07-04T09:00:00Z,49,9.0,30.0,21.0,21.0,29.9,-2.1000000000000014,2026-07-04T15:00,2.15,open_meteo_live_gfs,2.1000000000000014,0.0,0.999,0.99,0.009,6111.04,6111.04,920.0,0xefb267bab516e5039ba2e1763aa2f3d3788cdfb1900418077068f52008149d1d,2764598,0.999,0.99,0.01,0.001,Will the highest temperature in Hong Kong be 32°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,0.0,2.1000000000000014,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,busted_lt_minus1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,-2.1000000000000014,3.333333333333332,3.912023005428146,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,118.0,5,0.0,0.0,0.0,0.0,0.11582134746404239,1.0,True,True,False,True,21.0,0.0,5e-05,0.99905
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,HongKong,asia_humid,t2_research,2026-07-04,C,33+,d1_no,NO,no,33.0,,32,32.22222222222222,28.88888888888889,3.333333333333332,90.0,84.0,2026-07-04T09:00:00Z,49,9.0,30.0,21.0,21.0,29.9,-2.1000000000000014,2026-07-04T15:00,2.15,open_meteo_live_gfs,3.1000000000000014,1.0,0.998,0.989,0.009,710.1,1934.63,287.43,0xb75613ffd5f2d4f4942696fdd85415b9dfb1d89a08ebcad7ea36db92d174c35c,2764599,0.011,0.002,0.998,0.989,Will the highest temperature in Hong Kong be 33°C or higher on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.20000000000000018,1.0,3.1000000000000014,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,busted_lt_minus1,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,-2.1000000000000014,3.333333333333332,3.912023005428146,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,118.0,5,0.0,0.0,0.0,0.0,0.11582134746404239,0.0,True,False,True,False,,0.0,0.0001,0.9981
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,KualaLumpur,asia_humid,t2_research,2026-07-04,C,33,current_yes,YES,yes,33.0,33.0,33,32.77777777777778,31.11111111111111,1.6666666666666679,91.0,88.0,2026-07-04T09:00:00Z,35,9.0,30.0,21.0,21.0,34.7,1.7000000000000028,2026-07-04T15:00,2.15,open_meteo_live_gfs,-1.7000000000000028,0.0,0.997,0.992,0.005,0.26,479.26,1093.38,0x5dd4c6641fc67b309108db0c46824b0887199df64289fbf7bf171a12480f8670,2764707,0.997,0.992,0.008,0.003,Will the highest temperature in Kuala Lumpur be 33°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.30000000000000027,0.0,-1.7000000000000028,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_1_2,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,1.7000000000000028,1.6666666666666679,3.58351893845611,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,118.0,5,0.0,0.0,0.0,0.0,0.11582134746404239,1.0,True,True,False,True,21.0,0.0,0.00015,0.99715
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,KualaLumpur,asia_humid,t2_research,2026-07-04,C,34,d1_no,NO,no,34.0,34.0,33,32.77777777777778,31.11111111111111,1.6666666666666679,91.0,88.0,2026-07-04T09:00:00Z,35,9.0,30.0,21.0,21.0,34.7,1.7000000000000028,2026-07-04T15:00,2.15,open_meteo_live_gfs,-0.7000000000000028,1.0,0.999,0.995,0.004,1358.91,1358.91,610.66,0x0e4ed5196f9d47bf49e71d1ec9412de5e9d20c3273dedbd012eb6ac344f78fc2,2764708,0.005,0.001,0.999,0.995,Will the highest temperature in Kuala Lumpur be 34°C on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,1.0,-0.7000000000000028,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_1_2,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,1.7000000000000028,1.6666666666666679,3.58351893845611,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,118.0,5,0.0,0.0,0.0,0.0,0.11582134746404239,0.0,True,False,True,False,,0.0,5e-05,0.99905
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:00Z,2026-07-04 17:09:00,2026-07-04T17:09:16,17,9,KualaLumpur,asia_humid,t2_research,2026-07-04,C,35+,d2_no,NO,no,35.0,,33,32.77777777777778,31.11111111111111,1.6666666666666679,91.0,88.0,2026-07-04T09:00:00Z,35,9.0,30.0,21.0,21.0,34.7,1.7000000000000028,2026-07-04T15:00,2.15,open_meteo_live_gfs,0.29999999999999716,2.0,,0.997,,,0.0,2874.7,0x35f735bd1bd51f585f9e96b142ab02673b7e7925b7d3af384553b788663c8aac,2764709,0.003,,,0.997,Will the highest temperature in Kuala Lumpur be 35°C or higher on July 4?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,0.29999999999999716,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.55,leg_residual_done_probable,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;forecast_below_far_no_bracket,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,room_1_2,decline,17,2026-07-04 09:09:00+00:00,2026-07-04 09:00:00+00:00,17.15,1.0,1.7000000000000028,1.6666666666666679,3.58351893845611,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,118.0,5,0.0,0.0,0.0,0.0,0.11582134746404239,0.0,True,False,True,False,,0.0,,
