snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,entry_policy
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1640.json,2026-06-30T08:40:31Z,2026-06-30 16:40:31,2026-06-30 10:40:31,16,40,CapeTown,t2_research,2026-06-30,C,13,d3_no,no,10,10.0,10.0,0.0,50.0,50.0,2026-06-30T08:00:00Z,13,14.8,4.800000000000001,2026-06-30T14:00,-3.33,open_meteo_live_ecmwf,0.98,0.93,0.05,5.0,192.94,188.69,2.0000000000000018,0xc86b65a8d0c87f50e31a01995011d22db3a2f04c120af4dd72878f12cb85c71b,2717053,0.07,0.02,0.98,0.93,Will the highest temperature in Cape Town be 13°C on June 30?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1640.json,2026-06-30T08:40:31Z,2026-06-30 16:40:31,2026-06-30 10:40:31,16,40,Paris,t2_research,2026-06-30,C,26,d3_no,no,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-06-30T08:30:00Z,22,29.1,6.100000000000001,2026-06-30T15:00,-4.33,open_meteo_live_gfs,0.976,0.961,0.015,22.48,1110.44,652.02,2.400000000000002,0x738212181a6cb26ef622d9e0d065a9d1d3535087d9649e576c9619353180f6f5,2716819,0.039,0.024,0.976,0.961,Will the highest temperature in Paris be 26°C on June 30?,0.0,True,1.0,0.00117,0.97717,0.022830000000000017,0.023363386104771962,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1640.json,2026-06-30T08:40:31Z,2026-06-30 16:40:31,2026-06-30 01:40:31,16,40,Seattle,t1_trading,2026-06-30,F,60-61,d3_no,no,55,55.0,55.0,0.0,55.0,55.0,2026-06-30T07:53:00Z,1,68.2,13.200000000000003,2026-06-30T16:00,-14.33,open_meteo_live_gfs,0.987,0.972,0.015,230.77,4644.19,177.56,1.3000000000000012,0xd39c229ab98b5184ea668516cf4cd15a487ca23e37e40ec8b581edb11fb241ef,2725210,0.028,0.013,0.987,0.972,Will the highest temperature in Seattle be between 60-61°F on June 30?,0.0,True,1.0,0.00064,0.98764,0.012360000000000038,0.01251468146288125,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1719.json,2026-06-30T09:19:27Z,2026-06-30 17:19:27,2026-06-30 11:19:27,17,19,Munich,t1_trading,2026-06-30,C,27,d3_no,no,24,23.88888888888889,22.77777777777778,1.1111111111111107,75.0,73.0,2026-06-30T09:20:00Z,23,26.9,2.8999999999999986,2026-06-30T16:00,-4.68,open_meteo_live_ecmwf,0.969,0.94,0.029,25.0,1670.6,768.18,3.1000000000000028,0x0ea0a8291ccc70db7331e510c6905537e491a00ee917a6ca0fe2e2d2d0ee148f,2716945,0.06,0.031,0.969,0.94,Will the highest temperature in Munich be 27°C on June 30?,0.0,True,1.0,0.0015,0.9704999999999999,0.02950000000000008,0.03039670273055135,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,decline,17,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 12:39:09,18,39,CapeTown,t2_research,2026-06-30,C,17,d3_no,no,14,13.88888888888889,13.88888888888889,0.0,57.0,57.0,2026-06-30T10:00:00Z,15,14.8,0.8000000000000007,2026-06-30T14:00,-1.35,open_meteo_live_ecmwf,0.97,0.954,0.016,25.0,1826.26,126.02,3.0000000000000027,0xe0e723982914a8c720f5f17142f62b5493c6b16d7439d188540ff82ad286c963,2717057,0.046,0.03,0.97,0.954,Will the highest temperature in Cape Town be 17°C on June 30?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_0_1,at_high,18,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 05:39:09,18,39,Dallas,t2_research,2026-06-30,F,92-93,d3_no,no,86,86.0,80.0,6.0,86.0,80.0,2026-06-30T10:20:00Z,6,97.6,11.599999999999994,2026-06-30T16:00,-10.35,open_meteo_live_ecmwf,0.95,0.94,0.01,559.6,865.09,128.0,5.000000000000004,0xee05b118e8d8ebe014b4b8c3a4af3820d832cc0f313dbe980b896350612e315e,2725233,0.06,0.05,0.95,0.94,Will the highest temperature in Dallas be between 92-93°F on June 30?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,room_gt2,decline,18,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 12:39:09,18,39,Madrid,t1_trading,2026-06-30,C,35,d3_no,no,32,32.22222222222222,32.22222222222222,0.0,90.0,90.0,2026-06-30T10:30:00Z,26,36.4,4.399999999999999,2026-06-30T18:00,-5.35,open_meteo_live_ecmwf,0.984,0.983,0.001,109.03,8517.96,871.47,1.6000000000000014,0xb99fd225a76905776868eb6d59230b8cbf6d32a922ddfc0720f06e8ea1f85535,2716976,0.017,0.016,0.984,0.983,Will the highest temperature in Madrid be 35°C on June 30?,0.0,True,1.0,0.00079,0.9847899999999999,0.015210000000000057,0.015444917190467061,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,18,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 09:15:54,15,15,Amsterdam,t2_research,2026-07-01,C,22,d3_no,no,19,18.88888888888889,18.88888888888889,0.0,66.0,66.0,2026-07-01T06:55:00Z,17,22.6,3.6000000000000014,2026-07-01T14:00,-4.75,open_meteo_live_ecmwf,0.971,0.959,0.012,1046.53,5590.28,313.62,2.9000000000000026,0x7b474ec1844f37381277acb4828f83b3ace7af88189b2438b8e55a3c3fb3b911,2726038,0.041,0.029,0.971,0.959,Will the highest temperature in Amsterdam be 22°C on July 1?,0.0,True,1.0,0.00141,0.97241,0.027590000000000003,0.02837280570952582,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 03:15:54,15,15,Atlanta,t2_research,2026-07-01,F,90-91,d3_no,no,85,85.0,83.0,2.0,85.0,83.0,2026-07-01T06:52:00Z,3,96.8,11.799999999999997,2026-07-01T16:00,-12.75,open_meteo_live_gfs,0.979,0.961,0.018,10.0,2938.57,161.23,2.100000000000002,0xed0c4e9151ab5f7764f47c80fce94e628371e5052f947890b0885692f252a357,2737657,0.039,0.021,0.979,0.961,Will the highest temperature in Atlanta be between 90-91°F on July 1?,0.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,decline,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,Guangzhou,t1_trading,2026-07-01,C,35,d3_no,no,32,32.22222222222222,30.0,2.2222222222222214,90.0,86.0,2026-07-01T07:00:00Z,35,33.1,1.1000000000000014,2026-07-01T13:00,2.25,open_meteo_live_gfs,0.989,0.963,0.026,12.34,1718.98,70.92,1.100000000000001,0x41e349afa0e47dc9aabe1fefbc28970cfe8e3045e389db5a6704c7775c415ce6,2726086,0.037,0.011,0.989,0.963,Will the highest temperature in Guangzhou be 35°C on July 1?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,room_1_2,decline,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 10:15:54,15,15,Istanbul,t1_trading,2026-07-01,C,30,d3_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-01T06:50:00Z,20,27.5,0.5,2026-07-01T13:00,-2.75,open_meteo_live_ecmwf,0.966,0.96,0.006,359.86,1850.89,102.33,3.400000000000003,0x89c4fd2e6c88fc4226d0f373441117fcd64d398f61c55b450ee3c07ee6535104,2726019,0.04,0.034,0.966,0.96,Will the highest temperature in Istanbul be 30°C on July 1?,0.0,True,1.0,0.00164,0.96764,0.032360000000000055,0.03344218924393375,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_0_1,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 03:15:54,15,15,Miami,t1_trading,2026-07-01,F,88-89,d3_no,no,83,83.0,80.0,3.0,83.0,80.0,2026-07-01T06:53:00Z,3,92.0,9.0,2026-07-01T13:00,-9.75,open_meteo_live_gfs,0.97,0.911,0.059,157.14,2479.92,115.6,3.0000000000000027,0x727709a3a4c057ce56627115040bfe9e6ca5b5f7e04367a20ed5a4fe7aee737b,2737668,0.089,0.03,0.97,0.911,Will the highest temperature in Miami be between 88-89°F on July 1?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,decline,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 02:15:54,15,15,PanamaCity,t2_research,2026-07-01,C,31,d3_no,no,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-07-01T07:00:00Z,3,34.3,6.299999999999997,2026-07-01T12:00,-9.75,open_meteo_live_gfs,0.97,0.94,0.03,84.6,2589.18,39.61,3.0000000000000027,0x8f7c79b1d309d5f48212603fcca71d2e7a3520d0110ba99c57cc5a6afb84605b,2737757,0.06,0.03,0.97,0.94,Will the highest temperature in Panama City be 31°C on July 1?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 09:15:54,15,15,Paris,t2_research,2026-07-01,C,24,d3_no,no,21,21.11111111111111,18.88888888888889,2.2222222222222214,70.0,66.0,2026-07-01T07:00:00Z,19,28.1,7.100000000000001,2026-07-01T16:00,-6.75,open_meteo_live_gfs,0.974,0.958,0.016,122.0,2236.37,445.68,2.6000000000000023,0xcdc8fa11aa2382907627442a3fcd4724dd4da5edde4ed2c9a8b98d6d5a8afb08,2725794,0.042,0.026,0.974,0.958,Will the highest temperature in Paris be 24°C on July 1?,0.0,True,1.0,0.00127,0.97527,0.02473000000000003,0.025357080603320137,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,decline,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 10:15:54,15,15,TelAviv,t2_research,2026-07-01,C,33,d3_no,no,30,30.0,30.0,0.0,86.0,86.0,2026-07-01T07:20:00Z,20,32.3,2.299999999999997,2026-07-01T14:00,-3.75,open_meteo_live_gfs,0.979,0.969,0.01,6.11,711.48,180.61,2.100000000000002,0x4db1dfdd7590249608484bcf6b749fb681d42e8ef7994815dd45e509fce5029c,2725852,0.031,0.021,0.979,0.969,Will the highest temperature in Tel Aviv be 33°C on July 1?,0.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1556.json,2026-07-01T07:56:37Z,2026-07-01 15:56:37,2026-07-01 10:56:37,15,56,Ankara,t1_trading,2026-07-01,C,30,d3_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-01T07:50:00Z,22,30.4,3.3999999999999986,2026-07-01T17:00,-6.07,open_meteo_live_ecmwf,0.976,0.914,0.062,85.45,786.72,341.73,2.400000000000002,0x9b25907e609137025a5a22e582f57dd62e94d1b0854d3876ba4f4f63d38a9c4d,2725817,0.086,0.024,0.976,0.914,Will the highest temperature in Ankara be 30°C on July 1?,0.0,True,1.0,0.00117,0.97717,0.022830000000000017,0.023363386104771962,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1556.json,2026-07-01T07:56:37Z,2026-07-01 15:56:37,2026-07-01 00:56:37,15,56,SanFrancisco,t2_research,2026-07-01,F,62-63,d3_no,no,56,56.0,56.0,0.0,56.0,56.0,2026-07-01T07:56:00Z,1,65.1,9.099999999999994,2026-07-01T14:00,-13.07,open_meteo_live_ecmwf,0.979,0.945,0.034,44.98,805.36,131.99,2.100000000000002,0xc7d260715d16316ae995b1cdf3f2d19109b706f46f95ee2589fc179ad389b444,2737734,0.055,0.021,0.979,0.945,Will the highest temperature in San Francisco be between 62-63°F on July 1?,0.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 11:37:18,16,37,Helsinki,t2_research,2026-07-01,C,26,d3_no,no,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-07-01T08:20:00Z,23,22.9,-0.10000000000000142,2026-07-01T15:00,-3.38,open_meteo_live_ecmwf,0.96,0.956,0.004,25.0,1317.0,14.99,4.0000000000000036,0x7e03891f1dd92aa636b50c62cf962719f5579123d913a7b22245b888655581f2,2726052,0.044,0.04,0.96,0.956,Will the highest temperature in Helsinki be 26°C on July 1?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,capped_minus1_0,at_high,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1718.json,2026-07-01T09:18:21Z,2026-07-01 17:18:21,2026-07-01 11:18:21,17,18,Warsaw,t1_trading,2026-07-01,C,30,d3_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-01T09:00:00Z,23,32.8,5.799999999999997,2026-07-01T14:00,-2.7,open_meteo_live_ecmwf,0.95,0.93,0.02,127.42,417.62,278.98,5.000000000000004,0x4c01f514276f4d4ff4fb41c0632b6ff59eb5eba85bd941690933e16ee7eb3db9,2725924,0.07,0.05,0.95,0.93,Will the highest temperature in Warsaw be 30°C or below on July 1?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,room_gt2,at_high,17,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1755.json,2026-07-01T09:55:18Z,2026-07-01 17:55:18,2026-07-01 10:55:18,17,55,London,t1_trading,2026-07-01,C,24,d3_no,no,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-01T09:50:00Z,22,24.6,3.6000000000000014,2026-07-01T17:00,-6.08,open_meteo_live_ecmwf,0.987,0.967,0.02,109.77,1393.19,184.99,1.3000000000000012,0xe4d89c5ff09b47258bb20feca9594a6f089ee8642ef4302752034195177223b8,2725784,0.033,0.013,0.987,0.967,Will the highest temperature in London be 24°C on July 1?,0.0,True,1.0,0.00064,0.98764,0.012360000000000038,0.01251468146288125,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,17,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1755.json,2026-07-01T09:55:18Z,2026-07-01 17:55:18,2026-07-01 11:55:18,17,55,Milan,t2_research,2026-07-01,C,33,d3_no,no,30,30.0,30.0,0.0,86.0,86.0,2026-07-01T09:50:00Z,24,31.3,1.3000000000000007,2026-07-01T11:00,0.92,open_meteo_live_ecmwf,0.978,0.951,0.027,5.0,1264.82,87.2,2.200000000000002,0xfef68fc565e115da3d9ee18d65eaa4b036da45f0ecb7214d3e99fe519353a9a0,2725905,0.049,0.022,0.978,0.951,Will the highest temperature in Milan be 33°C on July 1?,0.0,True,1.0,0.00108,0.97908,0.02092000000000005,0.021366997589573937,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,room_1_2,at_high,17,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1832.json,2026-07-01T10:32:16Z,2026-07-01 18:32:16,2026-07-01 13:32:16,18,32,Moscow,t1_trading,2026-07-01,C,31,d3_no,no,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-07-01T10:30:00Z,30,27.0,-1.0,2026-07-01T15:00,-1.47,open_meteo_live_ecmwf,0.982,0.98,0.002,103.81,1233.6,206.47,1.8000000000000016,0x8dd731697ebc13f8aac2a6d1f4af86dc0e94678ad27533177bf53fde516c7f6f,2726010,0.02,0.018,0.982,0.98,Will the highest temperature in Moscow be 31°C on July 1?,0.0,True,1.0,0.00088,0.98288,0.017120000000000024,0.017418199576754053,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,busted_lt_minus1,at_high,18,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1511.json,2026-07-04T07:11:44Z,2026-07-04 15:11:44,2026-07-04 09:11:44,15,11,Amsterdam,t2_research,2026-07-04,C,24,d3_no,no,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-04T06:55:00Z,17,22.7,1.6999999999999993,2026-07-04T16:00,-6.82,open_meteo_live_gfs,0.977,0.95,0.027,25.0,783.52,195.02,2.300000000000002,0x394467ac91d1715694fbed8d1d3ad5a394eaa6b21a0e3c490810eff6855d7bb6,2765893,0.05,0.023,0.977,0.95,Will the highest temperature in Amsterdam be 24°C on July 4?,0.0,True,1.0,0.00112,0.97812,0.02188000000000001,0.022369443422075013,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_1_2,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1511.json,2026-07-04T07:11:44Z,2026-07-04 15:11:44,2026-07-04 12:41:44,15,11,Lucknow,t1_trading,2026-07-04,C,39,d3_no,no,36,36.111111111111114,36.111111111111114,0.0,97.0,97.0,2026-07-04T07:00:00Z,26,40.8,4.799999999999997,2026-07-04T15:00,-2.32,open_meteo_live_gfs,0.987,0.948,0.039,35.0,2314.44,154.6,1.3000000000000012,0x2dcbaa0e426c4b92b89b19436987dce4dd9b78de49f9bc7617c05e2f9b631f79,2765806,0.052,0.013,0.987,0.948,Will the highest temperature in Lucknow be 39°C on July 4?,0.0,True,1.0,0.00064,0.98764,0.012360000000000038,0.01251468146288125,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1545.json,2026-07-04T07:45:27Z,2026-07-04 15:45:27,2026-07-04 12:45:27,15,45,Karachi,t1_trading,2026-07-04,C,36,d3_no,no,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-04T07:30:00Z,26,33.1,0.10000000000000142,2026-07-04T14:00,-1.25,open_meteo_live_gfs,0.985,0.98,0.005,1025.0,4439.33,5.09,1.5000000000000013,0x26abee4fb6de446e5f9c9a91ba640f8b255044b33e8df28b2c4744d647653fcc,2765938,0.02,0.015,0.985,0.98,Will the highest temperature in Karachi be 36°C on July 4?,0.0,True,1.0,0.00074,0.98574,0.01426000000000005,0.014466289285207105,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_0_1,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1602.json,2026-07-04T08:02:06Z,2026-07-04 16:02:06,2026-07-04 11:02:06,16,2,Ankara,t1_trading,2026-07-04,C,28,d3_no,no,25,25.0,25.0,0.0,77.0,77.0,2026-07-04T07:50:00Z,22,28.6,3.6000000000000014,2026-07-04T15:00,-3.97,open_meteo_live_gfs,0.98,0.921,0.059,126.19,2585.51,41.98,2.0000000000000018,0xd6cffef46c9116f6e49116d881c7a900b879022ab9cebc1c9841a55e1f6241ba,2765790,0.079,0.02,0.98,0.921,Will the highest temperature in Ankara be 28°C on July 4?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1602.json,2026-07-04T08:02:06Z,2026-07-04 16:02:06,2026-07-04 16:02:06,16,2,Chongqing,t2_research,2026-07-04,C,35+,d3_no,no,32,32.22222222222222,32.22222222222222,0.0,90.0,90.0,2026-07-04T07:00:00Z,16,31.5,-0.5,2026-07-04T16:00,0.03,open_meteo_live_gfs,0.982,0.95,0.032,55.0,4702.06,264.5,1.8000000000000016,0x196eefbbd95ba4196225cc3a203172d1ea7775b67c6fca6badfa3f1b583f5f32,2764643,0.05,0.018,0.982,0.95,Will the highest temperature in Chongqing be 35°C or higher on July 4?,0.0,True,1.0,0.00088,0.98288,0.017120000000000024,0.017418199576754053,forward_2026-06-29_2026-07-06,97_99,1_3,near_peak,capped_minus1_0,at_high,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1635.json,2026-07-04T08:35:53Z,2026-07-04 16:35:53,2026-07-04 11:35:53,16,35,Helsinki,t2_research,2026-07-04,C,21,d3_no,no,18,17.77777777777778,15.0,2.7777777777777786,64.0,59.0,2026-07-04T08:20:00Z,23,20.1,2.1000000000000014,2026-07-04T14:00,-2.42,open_meteo_live_gfs,0.959,0.859,0.1,8.0,2291.21,110.14,4.100000000000003,0xa68d70ebc97a6eaa0104e3f5426e159b804a346aaeca0e7dfd9667cc53183291,2765905,0.141,0.041,0.959,0.859,Will the highest temperature in Helsinki be 21°C on July 4?,0.0,True,1.0,0.00197,0.96097,0.03903000000000001,0.04061521171316483,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,decline,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:16Z,2026-07-04 17:09:16,2026-07-04 11:09:16,17,9,CapeTown,t2_research,2026-07-04,C,20,d3_no,no,17,17.22222222222222,17.22222222222222,0.0,63.0,63.0,2026-07-04T09:01:00Z,13,17.6,0.6000000000000014,2026-07-04T15:00,-3.85,open_meteo_live_gfs,0.99,0.965,0.025,93.19,2597.57,713.64,1.0000000000000009,0xfbf330f10c01deb889599a7423895353e35bfc2ffd5a18c2f0dc26da34261b88,2765928,0.035,0.01,0.99,0.965,Will the highest temperature in Cape Town be 20°C on July 4?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_0_1,at_high,17,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 12:59:52,17,59,Ankara,t1_trading,2026-07-04,C,31,d3_no,no,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-07-04T09:50:00Z,26,28.6,0.6000000000000014,2026-07-04T15:00,-2.02,open_meteo_live_gfs,0.96,0.95,0.01,33.27,950.25,8.0,4.0000000000000036,0xa8d4778b59a15fda10361b41201e5ad821cf7e0cb79df7827fbede87eb70c804,2765793,0.05,0.04,0.96,0.95,Will the highest temperature in Ankara be 31°C on July 4?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_0_1,at_high,17,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 12:59:52,17,59,Jeddah,t1_trading,2026-07-04,C,39+,d3_no,no,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-04T10:00:00Z,14,38.2,2.200000000000003,2026-07-04T12:00,0.98,open_meteo_live_gfs,0.95,0.93,0.02,16.51,831.63,186.79,5.000000000000004,0xb9111389e5f4f241263855b3fb0f8de561792f6a154ea136df5ebde494178e3d,2765919,0.07,0.05,0.95,0.93,Will the highest temperature in Jeddah be 39°C or higher on July 4?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,post_peak_0_5_1_5h,room_gt2,decline,17,d3_no_residual
