label,period,rows,dates,cities,win_rate,avg_entry,avg_cost,stop_hit_rate,cost,pnl,roi,roi_ci_low,roi_ci_high,losing_days,le_minus50pct_days,max_daily_loss_usd,max_daily_loss_roi,sizing,entry_profile,exit_policy
fixed_10_shares|taker_plus1c_weather_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,1.2016144295454545,0.0,330.44396812499997,69.55603187499997,0.21049266618384269,-0.10052000131289433,0.5783668551821238,19,15,-14.134362500000002,-1.0,fixed_10_shares,taker_plus1c_weather_fee,hold
fixed_10_shares|taker_plus1c_weather_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,1.2016144295454545,0.39636363636363636,330.44396812499997,67.63462337499996,0.2046780389388594,-0.07474812438797485,0.5092252883001217,17,16,-13.753562500000001,-1.0,fixed_10_shares,taker_plus1c_weather_fee,strict_dead_or_late_dust
fixed_10_shares|taker_plus1c_weather_fee|time_stop_or_late_salvage,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,1.2016144295454545,0.46545454545454545,330.44396812499997,24.479697374999976,0.07408123535709335,-0.18982326898110832,0.36192247998320176,21,16,-12.426131875,-1.0,fixed_10_shares,taker_plus1c_weather_fee,time_stop_or_late_salvage
fixed_10_shares|taker_weather_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,1.0977159386363635,0.0,301.87188312499995,98.12811687499999,0.3250654412036341,-0.015062861753048412,0.7274105824276561,18,15,-12.9923625,-1.0,fixed_10_shares,taker_weather_fee,hold
fixed_10_shares|taker_weather_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,1.0977159386363635,0.39636363636363636,301.87188312499995,96.20670837499999,0.31870046119917184,0.012574444251727988,0.6537310273361737,17,16,-12.6115625,-1.0,fixed_10_shares,taker_weather_fee,strict_dead_or_late_dust
fixed_10_shares|taker_weather_fee|time_stop_or_late_salvage,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,1.0977159386363635,0.46545454545454545,301.87188312499995,53.05178237499997,0.17574270854842133,-0.11295219810668355,0.49046932007134963,21,14,-11.388096875,-1.0,fixed_10_shares,taker_weather_fee,time_stop_or_late_salvage
fixed_6_shares|maker_no_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.6309054545454545,0.0,173.499,66.50099999999999,0.3832932754655646,0.02825014256259887,0.8028482557130511,18,15,-7.47,-1.0,fixed_6_shares,maker_no_fee,hold
fixed_6_shares|maker_no_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.6309054545454545,0.39636363636363636,173.499,65.3481549,0.3766485968218837,0.05714967331347224,0.7262368517438832,17,16,-7.2415199999999995,-1.0,fixed_6_shares,maker_no_fee,strict_dead_or_late_dust
fixed_6_shares|maker_no_fee|time_stop_or_late_salvage,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.6309054545454545,0.46545454545454545,173.499,39.4551993,0.22740879947434856,-0.07419598310422064,0.5556360659407479,21,14,-6.5364,-1.0,fixed_6_shares,maker_no_fee,time_stop_or_late_salvage
fixed_6_shares|taker_plus1c_weather_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.7209686577272728,0.0,198.266380875,41.733619125,0.2104926661838427,-0.10052000131289425,0.5783668551821239,19,15,-8.480617500000001,-1.0,fixed_6_shares,taker_plus1c_weather_fee,hold
fixed_6_shares|taker_plus1c_weather_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.7209686577272728,0.39636363636363636,198.266380875,40.580774025,0.20467803893885947,-0.07474812438797479,0.5092252883001218,17,16,-8.2521375,-1.0,fixed_6_shares,taker_plus1c_weather_fee,strict_dead_or_late_dust
fixed_6_shares|taker_plus1c_weather_fee|time_stop_or_late_salvage,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.7209686577272728,0.46545454545454545,198.266380875,14.687818424999996,0.07408123535709339,-0.18982326898110818,0.3619224799832018,21,16,-7.4556791250000005,-1.0,fixed_6_shares,taker_plus1c_weather_fee,time_stop_or_late_salvage
fixed_6_shares|taker_weather_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.6586295631818182,0.0,181.12312987500002,58.87687012499998,0.325065441203634,-0.015062861753048395,0.7274105824276557,18,15,-7.7954175,-1.0,fixed_6_shares,taker_weather_fee,hold
fixed_6_shares|taker_weather_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.6586295631818182,0.39636363636363636,181.12312987500002,57.724025025,0.31870046119917184,0.012574444251727997,0.6537310273361737,17,16,-7.5669375,-1.0,fixed_6_shares,taker_weather_fee,strict_dead_or_late_dust
fixed_6_shares|taker_weather_fee|time_stop_or_late_salvage,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.6586295631818182,0.46545454545454545,181.12312987500002,31.831069424999992,0.17574270854842133,-0.1129521981066835,0.4904693200713498,21,14,-6.832858125,-1.0,fixed_6_shares,taker_weather_fee,time_stop_or_late_salvage
fixed_8_shares|maker_no_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.8412072727272728,0.0,231.33200000000002,88.668,0.38329327546556463,0.02825014256259887,0.8028482557130511,18,15,-9.96,-1.0,fixed_8_shares,maker_no_fee,hold
fixed_8_shares|maker_no_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.8412072727272728,0.39636363636363636,231.33200000000002,87.13087320000001,0.37664859682188373,0.05714967331347223,0.7262368517438832,17,16,-9.65536,-1.0,fixed_8_shares,maker_no_fee,strict_dead_or_late_dust
fixed_8_shares|maker_no_fee|time_stop_or_late_salvage,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.8412072727272728,0.46545454545454545,231.33200000000002,52.606932400000005,0.22740879947434856,-0.07419598310422065,0.5556360659407477,21,14,-8.7152,-1.0,fixed_8_shares,maker_no_fee,time_stop_or_late_salvage
fixed_8_shares|taker_plus1c_weather_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.9612915436363636,0.0,264.3551745,55.644825499999996,0.21049266618384277,-0.10052000131289425,0.5783668551821242,19,15,-11.30749,-1.0,fixed_8_shares,taker_plus1c_weather_fee,hold
fixed_8_shares|taker_plus1c_weather_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.9612915436363636,0.39636363636363636,264.3551745,54.107698699999986,0.20467803893885947,-0.07474812438797478,0.5092252883001217,17,16,-11.00285,-1.0,fixed_8_shares,taker_plus1c_weather_fee,strict_dead_or_late_dust
fixed_8_shares|taker_plus1c_weather_fee|time_stop_or_late_salvage,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.9612915436363636,0.46545454545454545,264.3551745,19.583757899999984,0.07408123535709336,-0.18982326898110835,0.36192247998320176,21,16,-9.9409055,-1.0,fixed_8_shares,taker_plus1c_weather_fee,time_stop_or_late_salvage
fixed_8_shares|taker_weather_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.8781727509090909,0.0,241.4975065,78.50249350000001,0.3250654412036342,-0.015062861753048383,0.7274105824276562,18,15,-10.39389,-1.0,fixed_8_shares,taker_weather_fee,hold
fixed_8_shares|taker_weather_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.8781727509090909,0.39636363636363636,241.4975065,76.96536669999999,0.31870046119917184,0.012574444251728002,0.6537310273361735,17,16,-10.08925,-1.0,fixed_8_shares,taker_weather_fee,strict_dead_or_late_dust
fixed_8_shares|taker_weather_fee|time_stop_or_late_salvage,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.8781727509090909,0.46545454545454545,241.4975065,42.441425900000006,0.17574270854842142,-0.11295219810668349,0.4904693200713498,21,14,-9.1104775,-1.0,fixed_8_shares,taker_weather_fee,time_stop_or_late_salvage
fixed_cash_0p80|maker_no_fee|hold,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.8,0.0,220.0,76.51524440170363,0.3477965654622892,-0.028978637329764512,0.7791588363548797,18,15,-8.8,-1.0,fixed_cash_0p80,maker_no_fee,hold
fixed_cash_0p80|maker_no_fee|strict_dead_or_late_dust,train_le_2026_06_20,275,44,46,0.14545454545454545,0.1051509090909091,0.8,0.39636363636363636,220.0,67.75328388046626,0.30796947218393755,0.005788197727669247,0.629910503084232,17,16,-8.19072,-1.0,fixed_cash_0p80,maker_no_fee,strict_dead_or_late_dust
