snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,local_time_float,true_local_time_float,hours_past_local_noon,solar_runway_hours_proxy,local_late_day_index,native_tick_size,target_distance_native,forecast_margin_to_target_native,forecast_peak_delta_abs,target_distance_ticks,forecast_margin_to_target_ticks,forecast_gap_to_running_ticks,decline_ticks,latest_gap_to_running_native,latest_gap_to_running_ticks,obs_age_minutes,obs_count_log1p,obs_age_bucket,obs_count_bucket,true_local_time_bucket,solar_runway_bucket,p_market_entry_v1,p_heating_done_score_v1,p_leg_win_physical_base_lodo_v2,p_leg_win_physical_base_expanding_v2,p_leg_win_physical_clean_lodo_v2,p_leg_win_physical_clean_expanding_v2,p_leg_win_physical_plus_lodo_v2,p_leg_win_physical_plus_expanding_v2,p_leg_win_physical_base_full_v2,p_leg_win_physical_clean_full_v2,p_leg_win_physical_plus_full_v2,p_model,model_edge_per_share,model,edge_threshold
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 11:10:02,17,10,Amsterdam,t2_research,2026-07-06,C,24,d1_no,no,24.0,24.0,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-07-06T08:55:00Z,22,24.5,1.5,2026-07-06T18:00,-6.83,open_meteo_live_ecmwf,0.56,0.558,0.002,21.57,177.49,154.0,43.99999999999999,0x833ab258255e5b4298ca9de1edc92a6f619e50548c55f84837f195ed7546add9,2791924,0.442,0.44,0.56,0.558,Will the highest temperature in Amsterdam be 24°C on July 6?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.01232,0.57232,0.42767999999999995,0.7472742521666199,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,17,17.166666666666668,11.166666666666666,0.0,6.833333333333334,0.0,1.0,1.0,-0.5,6.83,1.0,-0.5,1.5,0.0,0.0,0.0,15.033333333333333,3.1354942159291497,ok_15_35m,dense_13_24,late_morning,open,0.56,1e-06,0.7188239873679256,0.7188239873679256,0.7488702704313597,0.7488702704313597,0.7883559584547754,0.7883559584547754,0.73688076842048,0.7443845292065111,0.7692600321186868,0.7488702704313597,0.17655027043135962,clean_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 11:10:02,17,10,Amsterdam,t2_research,2026-07-06,C,25,d2_no,no,25.0,25.0,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-07-06T08:55:00Z,22,24.5,1.5,2026-07-06T18:00,-6.83,open_meteo_live_ecmwf,0.624,0.609,0.015,19.88,58.26,43.69,37.6,0xab0d8bbb38d382f9bc27b9322f4e0eda559abf271bd9c714842aada6b1f677e8,2791925,0.391,0.376,0.624,0.609,Will the highest temperature in Amsterdam be 25°C on July 6?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.35,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_1_step,0.0,True,1.0,0.01173,0.63573,0.36427,0.5729948248470262,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,17,17.166666666666668,11.166666666666666,0.0,6.833333333333334,0.0,1.0,2.0,0.5,6.83,2.0,0.5,1.5,0.0,0.0,0.0,15.033333333333333,3.1354942159291497,ok_15_35m,dense_13_24,late_morning,open,0.624,0.35,0.7365479572191929,0.7365479572191929,0.7703538369614105,0.7703538369614105,0.8064149032254865,0.8064149032254865,0.7547778085428928,0.767234859832789,0.7900351794992506,0.7703538369614105,0.13462383696141045,clean_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 12:10:02,17,10,Ankara,t1_trading,2026-07-06,C,25,current_yes,yes,25.0,25.0,25,25.0,25.0,0.0,77.0,77.0,2026-07-06T08:50:00Z,24,25.1,0.1000000000000014,2026-07-06T16:00,-3.83,open_meteo_live_ecmwf,0.079,0.034,0.045,12.5,173.34,1630.7,92.1,0x6f2a4fa1404f06c6765563a419948940e9812afae46a3d6b0117e019050c7e1b,2791819,0.079,0.034,0.966,0.921,Will the highest temperature in Ankara be 25°C on July 6?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.00364,0.08264,-0.08264,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,17.166666666666668,12.166666666666666,0.16666666666666607,5.833333333333334,0.0,1.0,0.0,-0.10000000000000142,3.83,0.0,-0.10000000000000142,0.1000000000000014,0.0,0.0,0.0,20.033333333333335,3.2188758248682006,ok_15_35m,dense_13_24,early_afternoon,open,0.079,1e-06,0.21546659926790634,0.21546659926790634,0.2399006048977842,0.2399006048977842,0.276957633595984,0.276957633595984,0.21808109121828156,0.2459912271277438,0.26782591409486933,0.2399006048977842,0.1572606048977842,clean_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 12:10:02,17,10,Ankara,t1_trading,2026-07-06,C,26,d1_no,no,26.0,26.0,25,25.0,25.0,0.0,77.0,77.0,2026-07-06T08:50:00Z,24,25.1,0.1000000000000014,2026-07-06T16:00,-3.83,open_meteo_live_ecmwf,0.58,0.51,0.07,55.0,85.83,50.0,42.00000000000001,0xded16840a01885091d005b9c675228d91d7410efb736b07ac80ba9e5984e9c22,2791820,0.49,0.42,0.58,0.51,Will the highest temperature in Ankara be 26°C on July 6?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.01218,0.5921799999999999,0.40782000000000007,0.6886757404843125,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,17.166666666666668,12.166666666666666,0.16666666666666607,5.833333333333334,0.0,1.0,1.0,0.8999999999999986,3.83,1.0,0.8999999999999986,0.1000000000000014,0.0,0.0,0.0,20.033333333333335,3.2188758248682006,ok_15_35m,dense_13_24,early_afternoon,open,0.58,1e-06,0.6776381733561824,0.6776381733561824,0.7129150714651797,0.7129150714651797,0.7525778071802166,0.7525778071802166,0.6824033480987618,0.7208951999113667,0.7439649257085156,0.7129150714651797,0.12073507146517981,clean_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 12:10:02,17,10,Ankara,t1_trading,2026-07-06,C,27,d2_no,no,27.0,27.0,25,25.0,25.0,0.0,77.0,77.0,2026-07-06T08:50:00Z,24,25.1,0.1000000000000014,2026-07-06T16:00,-3.83,open_meteo_live_ecmwf,0.64,0.6,0.04,5.0,96.83,262.44,36.0,0x6f7fe9a4a52a1bb025591a5dd504b07d4a70a2cedf657a01e8dbb9cfd00d0393,2791821,0.4,0.36,0.64,0.6,Will the highest temperature in Ankara be 27°C on July 6?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;forecast_below_far_no_by_2_steps,1.0,True,0.0,0.01152,0.65152,-0.65152,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,17.166666666666668,12.166666666666666,0.16666666666666607,5.833333333333334,0.0,1.0,2.0,1.8999999999999986,3.83,2.0,1.8999999999999986,0.1000000000000014,0.0,0.0,0.0,20.033333333333335,3.2188758248682006,ok_15_35m,dense_13_24,early_afternoon,open,0.64,0.45,0.6968634683105916,0.6968634683105916,0.7363917866628616,0.7363917866628616,0.7728098185806299,0.7728098185806299,0.7025099124753756,0.7451263630069105,0.7663257462084686,0.7363917866628616,0.08487178666286166,clean_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 11:10:02,17,10,Milan,t2_research,2026-07-06,C,32,d3_no,no,32.0,32.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-07-06T08:50:00Z,22,33.8,4.799999999999997,2026-07-06T16:00,-4.83,open_meteo_live_ecmwf,0.73,0.72,0.01,69.82,190.82,108.91,27.0,0x155ba580e03cb8cf4df31b18cdd9d0d04fd659f65d1faf8c0172ce010739fe18,2791861,0.28,0.27,0.73,0.72,Will the highest temperature in Milan be 32°C or below on July 6?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_points_through_far_no,0.0,True,1.0,0.00985,0.73985,0.26015,0.35162532945867403,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_gt2,at_high,17,17.166666666666668,11.166666666666666,0.0,6.833333333333334,0.0,1.0,3.0,-1.7999999999999972,4.83,3.0,-1.7999999999999972,4.799999999999997,0.0,0.0,0.0,20.033333333333335,3.1354942159291497,ok_15_35m,dense_13_24,late_morning,open,0.73,1e-06,0.8855041084959048,0.8855041084959048,0.918627094341879,0.918627094341879,0.9266127237582079,0.9266127237582079,0.8948562890299524,0.9219130748801082,0.9288834998134307,0.918627094341879,0.17877709434187894,clean_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1727.json,2026-07-06T09:27:12Z,2026-07-06 17:27:12,2026-07-06 12:27:12,17,27,Moscow,t1_trading,2026-07-06,C,23,d1_no,no,23.0,23.0,22,22.22222222222222,22.22222222222222,0.0,72.0,72.0,2026-07-06T09:00:00Z,26,20.6,-1.3999999999999986,2026-07-06T14:00,-1.55,open_meteo_live_ecmwf,0.584,0.487,0.097,24.16,34.16,10.68,41.6,0xcced2cda80a7434df7b54904fe6047766822060d4873bb9742beac2ee8b0c46f,2791899,0.513,0.416,0.584,0.487,Will the highest temperature in Moscow be 23°C on July 6?,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.1,leg_residual_not_done,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.01215,0.59615,0.40385000000000004,0.6774301769688837,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,busted_lt_minus1,at_high,17,17.45,12.45,0.4499999999999993,5.550000000000001,0.0,1.0,1.0,2.3999999999999986,1.55,1.0,2.3999999999999986,-1.3999999999999986,0.0,0.0,0.0,27.2,3.295836866004329,ok_15_35m,very_dense_25_plus,early_afternoon,open,0.584,0.1,0.8008891770969755,0.8008891770969755,0.74885099228384,0.74885099228384,0.735111691031821,0.735111691031821,0.7999268086266786,0.76587358370925,0.7615451911152433,0.74885099228384,0.15270099228384004,clean_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1727.json,2026-07-06T09:27:12Z,2026-07-06 17:27:12,2026-07-06 11:27:12,17,27,Munich,t1_trading,2026-07-06,C,24,d3_no,no,24.0,24.0,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-06T09:20:00Z,23,23.7,2.6999999999999993,2026-07-06T16:00,-4.55,open_meteo_live_ecmwf,0.79,0.74,0.05,62.5,521.31,58.05,20.999999999999996,0x814450574966786a13e9474ae2b497cb0769934ec78f58ec945b3cbc7a1c63d5,2791844,0.26,0.21,0.79,0.74,Will the highest temperature in Munich be 24°C on July 6?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.2,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_bracket,0.0,True,1.0,0.0083,0.7983,0.2017,0.25266190655142173,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_gt2,at_high,17,17.45,11.45,0.0,6.550000000000001,0.0,1.0,3.0,0.3000000000000007,4.55,3.0,0.3000000000000007,2.6999999999999993,0.0,0.0,0.0,7.2,3.1780538303479458,fresh_0_15m,dense_13_24,late_morning,open,0.79,0.2,0.8571497719541281,0.8571497719541281,0.8618927383238313,0.8618927383238313,0.8863403402347215,0.8863403402347215,0.8775373686408416,0.8676919333441705,0.8935393937459184,0.8618927383238313,0.06359273832383128,clean_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,Chengdu,t1_trading,2026-07-01,C,31,current_yes,yes,31.0,31.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-01T07:00:00Z,16,33.2,2.200000000000003,2026-07-01T15:00,0.25,open_meteo_live_ecmwf,0.79,0.46,0.33,96.02,315.0,117.83,20.999999999999996,0x44ebc1efac17528b5e3b7a3661dfa8d7a775530ec0ac04747a8c97e26f73cc24,2725985,0.79,0.46,0.54,0.21,Will the highest temperature in Chengdu be 31°C on July 1?,0.05,runway_still_open,peak_recently_passed;forecast_room_open;at_running_high_plateau,0.05,leg_residual_not_done,peak_recently_passed;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.0083,0.7983,-0.7983,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,near_peak,room_gt2,at_high,15,15.25,15.25,3.25,2.75,0.3125,1.0,0.0,-2.200000000000003,0.25,0.0,-2.200000000000003,2.200000000000003,0.0,0.0,0.0,15.9,2.833213344056216,ok_15_35m,dense_13_24,peak_window,usable,0.79,0.05,0.7404631199496605,0.7975481379074544,0.7808675470570976,0.8680126421454013,0.769882838166731,0.870482034129225,0.7164848591276489,0.7406473663300219,0.7151917578202833,0.8680126421454013,0.0697126421454013,clean_expanding,0.02
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,Chengdu,t1_trading,2026-07-01,C,32,d1_no,no,32.0,32.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-01T07:00:00Z,16,33.2,2.200000000000003,2026-07-01T15:00,0.25,open_meteo_live_ecmwf,0.75,0.48,0.27,0.16,90.05,55.36,25.0,0xc3d9ce442f886096116ef9aff720f56309a717e5843c9d118f8049ab0dde7178,2725986,0.52,0.25,0.75,0.48,Will the highest temperature in Chengdu be 32°C on July 1?,0.05,runway_still_open,peak_recently_passed;forecast_room_open;at_running_high_plateau,0.05,leg_residual_not_done,peak_recently_passed;forecast_room_open;at_running_high_plateau;uses_day_heating_done,1.0,True,0.0,0.00938,0.7593799999999999,-0.7593799999999999,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,near_peak,room_gt2,at_high,15,15.25,15.25,3.25,2.75,0.3125,1.0,1.0,-1.2000000000000028,0.25,1.0,-1.2000000000000028,2.200000000000003,0.0,0.0,0.0,15.9,2.833213344056216,ok_15_35m,dense_13_24,peak_window,usable,0.75,0.05,0.9617076172615692,0.9708280755113504,0.9707055823563217,0.9825414375140763,0.9699307613128941,0.9840573814767022,0.9511452125159071,0.9576433719982271,0.9522612116953599,0.9825414375140763,0.22316143751407636,clean_expanding,0.02
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,Guangzhou,t1_trading,2026-07-01,C,32,current_yes,yes,32.0,32.0,32,32.22222222222222,30.0,2.2222222222222214,90.0,86.0,2026-07-01T07:00:00Z,35,33.1,1.1000000000000014,2026-07-01T13:00,2.25,open_meteo_live_gfs,0.749,0.218,0.531,64.51,237.73,109.41,25.1,0x074fbe149aa0511207fb86ff146f2146463af6a39bc98f466173bd321c2e13df,2726083,0.749,0.218,0.782,0.251,Will the highest temperature in Guangzhou be 32°C on July 1?,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,0.0,True,0.0,0.0094,0.7584,-0.7584,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,post_peak_gt1_5h,room_1_2,decline,15,15.25,15.25,3.25,2.75,0.3125,1.0,0.0,-1.1000000000000014,2.25,0.0,-1.1000000000000014,1.1000000000000014,2.2222222222222214,2.2222222222222214,2.2222222222222214,15.9,3.58351893845611,ok_15_35m,very_dense_25_plus,peak_window,usable,0.749,0.35,0.767579488766286,0.8885571018602352,0.7434872936144901,0.8360396783140841,0.7739653826013804,0.8724943267962394,0.7423630568627129,0.6950665619446482,0.7128148928655919,0.8360396783140841,0.07763967831408414,clean_expanding,0.02
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,Guangzhou,t1_trading,2026-07-01,C,33,d1_no,no,33.0,33.0,32,32.22222222222222,30.0,2.2222222222222214,90.0,86.0,2026-07-01T07:00:00Z,35,33.1,1.1000000000000014,2026-07-01T13:00,2.25,open_meteo_live_gfs,0.785,0.547,0.238,10.0,202.6,240.46,21.499999999999996,0x89abb61d8cb3265a39f3260e226555dfc0806cd9dcca3db56530b7200533a2e4,2726084,0.453,0.215,0.785,0.547,Will the highest temperature in Guangzhou be 33°C on July 1?,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,0.0,True,1.0,0.00844,0.79344,0.20655999999999997,0.2603347449082476,forward_2026-06-29_2026-07-06,lt90,gt10,post_peak_gt1_5h,room_1_2,decline,15,15.25,15.25,3.25,2.75,0.3125,1.0,1.0,-0.10000000000000142,2.25,1.0,-0.10000000000000142,1.1000000000000014,2.2222222222222214,2.2222222222222214,2.2222222222222214,15.9,3.58351893845611,ok_15_35m,very_dense_25_plus,peak_window,usable,0.785,0.35,0.9667464981258403,0.9853706655824311,0.9642248337932726,0.9775961489825142,0.9705997564879553,0.9843368300567623,0.9568931494239816,0.9474957663075687,0.9517292749288309,0.9775961489825142,0.1841561489825142,clean_expanding,0.02
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,HongKong,t2_research,2026-07-01,C,34,current_yes,yes,34.0,34.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-01T07:00:00Z,33,31.1,-2.8999999999999986,2026-07-01T12:00,3.25,open_meteo_live_ecmwf,0.079,0.041,0.038,5.43,93.09,1791.12,92.1,0x9160293f95594669b39f8a125fc5bb14ba6ef2deb2015c16c067d3a9b5b6797c,2725877,0.079,0.041,0.959,0.921,Will the highest temperature in Hong Kong be 34°C on July 1?,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.00364,0.08264,-0.08264,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,post_peak_gt1_5h,busted_lt_minus1,at_high,15,15.25,15.25,3.25,2.75,0.3125,1.0,0.0,2.8999999999999986,3.25,0.0,2.8999999999999986,-2.8999999999999986,0.0,0.0,0.0,15.9,3.5263605246161616,ok_15_35m,very_dense_25_plus,peak_window,usable,0.079,0.65,0.7290423547548929,0.652149025007575,0.6547503605515701,0.5243215634991388,0.6253676862335662,0.5091822226047253,0.6912577072304017,0.6355808888835025,0.6225270497105737,0.5243215634991388,0.44168156349913884,clean_expanding,0.02
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 10:15:54,15,15,Istanbul,t1_trading,2026-07-01,C,27,current_yes,yes,27.0,27.0,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-01T06:50:00Z,20,27.5,0.5,2026-07-01T13:00,-2.75,open_meteo_live_ecmwf,0.06,0.03,0.03,20.14,86.13,137.33,94.0,0xdfdef8df040efdc19ad975166fcf6e1c46002aef8e080f54c2b5f1e1b112413c,2726016,0.06,0.03,0.97,0.94,Will the highest temperature in Istanbul be 27°C on July 1?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.00282,0.06282,-0.06282,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,15,15.25,10.25,0.0,7.75,0.0,1.0,0.0,-0.5,2.75,0.0,-0.5,0.5,0.0,0.0,0.0,25.9,3.044522437723423,ok_15_35m,dense_13_24,late_morning,open,0.06,1e-06,0.21083721105160513,0.22910785123751218,0.23173082055510466,0.21722595430225194,0.2081274704050056,0.21039456862011155,0.19566550842028974,0.23778377273810422,0.20367069257399548,0.21722595430225194,0.15440595430225196,clean_expanding,0.02
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 10:15:54,15,15,Istanbul,t1_trading,2026-07-01,C,28,d1_no,no,28.0,28.0,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-01T06:50:00Z,20,27.5,0.5,2026-07-01T13:00,-2.75,open_meteo_live_ecmwf,0.48,0.37,0.11,17.81,330.4,98.47,52.0,0x440e3ec3772936010fdbdf4d01cba2b7f7ab410577342a4bfb247bd0ce9fd834,2726017,0.63,0.52,0.48,0.37,Will the highest temperature in Istanbul be 28°C on July 1?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;uses_day_heating_done,1.0,True,0.0,0.01248,0.49248,-0.49248,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,15,15.25,10.25,0.0,7.75,0.0,1.0,1.0,0.5,2.75,1.0,0.5,0.5,0.0,0.0,0.0,25.9,3.044522437723423,ok_15_35m,dense_13_24,late_morning,open,0.48,1e-06,0.7016560194893751,0.7151535400798819,0.7371743074818291,0.7036846725608754,0.7170392818777961,0.7099028080652778,0.6520617344612474,0.7118007670134681,0.6701474870442452,0.7036846725608754,0.21120467256087544,clean_expanding,0.02
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 10:15:54,15,15,Jeddah,t1_trading,2026-07-01,C,36,current_yes,yes,36.0,36.0,36,36.111111111111114,36.111111111111114,0.0,97.0,97.0,2026-07-01T07:00:00Z,11,40.4,4.399999999999999,2026-07-01T13:00,-2.75,open_meteo_live_ecmwf,0.026,0.006,0.02,10.0,790.47,20350.27,97.4,0xe879854124f5f2ecda1e143088a20f9a1b42d1f1b33ca4ec7eba9efbf54a9674,2726074,0.026,0.006,0.994,0.974,Will the highest temperature in Jeddah be 36°C on July 1?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.00127,0.02727,-0.02727,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_gt2,at_high,15,15.25,10.25,0.0,7.75,0.0,1.0,0.0,-4.399999999999999,2.75,0.0,-4.399999999999999,4.399999999999999,0.0,0.0,0.0,15.9,2.4849066497880004,ok_15_35m,normal_6_12,late_morning,open,0.026,1e-06,0.34639223542902653,0.5213470143447679,0.33914614214863237,0.3871970413274387,0.271332615812036,0.343447197633547,0.329378574846836,0.33747134107029525,0.27086494026259855,0.3871970413274387,0.3599270413274387,clean_expanding,0.02
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 10:15:54,15,15,Jeddah,t1_trading,2026-07-01,C,39+,d3_no,no,39.0,,36,36.111111111111114,36.111111111111114,0.0,97.0,97.0,2026-07-01T07:00:00Z,11,40.4,4.399999999999999,2026-07-01T13:00,-2.75,open_meteo_live_ecmwf,0.17,0.15,0.02,66.52,341.83,451.82,83.0,0x068ebdb59d61bc0511fd9b1fc50e8b9f7dc79b13c946e83c9b491c63f90990fb,2726077,0.85,0.83,0.17,0.15,Will the highest temperature in Jeddah be 39°C or higher on July 1?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_points_through_far_no,1.0,True,0.0,0.00706,0.17706000000000002,-0.17706000000000002,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_gt2,at_high,15,15.25,10.25,0.0,7.75,0.0,1.0,3.0,-1.3999999999999986,2.75,3.0,-1.3999999999999986,4.399999999999999,0.0,0.0,0.0,15.9,2.4849066497880004,ok_15_35m,normal_6_12,late_morning,open,0.17,1e-06,0.8712261909989142,0.9058821409383825,0.8816953566753296,0.8625819272424701,0.8489396955899385,0.8442942599248859,0.8394581699601,0.8559659705776361,0.8132123029929871,0.8625819272424701,0.6855219272424701,clean_expanding,0.02
