snapshot_ts_utc,ts_local,city,target_date,leg,bracket,unit,win,entry_price,p_market_entry_v1,p_heating_done_score_v1,p_leg_win_physical_base_lodo_v2,p_leg_win_physical_base_expanding_v2,p_leg_win_physical_clean_lodo_v2,p_leg_win_physical_clean_expanding_v2,p_leg_win_physical_plus_lodo_v2,p_leg_win_physical_plus_expanding_v2,p_leg_win_physical_base_full_v2,p_leg_win_physical_clean_full_v2,p_leg_win_physical_plus_full_v2,local_time_float,forecast_peak_delta_hours_local,forecast_gap_to_running_native,decline_native,target_distance_native,forecast_margin_to_target_native,metar_obs_count_today,running_value,true_local_time_float,hours_past_local_noon,solar_runway_hours_proxy,local_late_day_index,native_tick_size,target_distance_ticks,forecast_margin_to_target_ticks,forecast_gap_to_running_ticks,decline_ticks,latest_gap_to_running_native,latest_gap_to_running_ticks,obs_age_minutes,obs_count_log1p,forecast_peak_delta_abs,leg,unit,path_state,peak_delta_bucket,forecast_gap_bucket,forecast_source,obs_age_bucket,obs_count_bucket,true_local_time_bucket,solar_runway_bucket
2026-07-01T07:15:54Z,2026-07-01 15:15:54,KualaLumpur,2026-07-01,current_yes,33,C,1.0,0.995,0.995,0.8,0.7615678558840421,0.7559503801001116,0.6794354732127396,0.6436851654459467,0.6434448432364465,0.5909431304111543,0.7675310836537153,0.7069387883674495,0.6885903611953119,15.25,2.25,-1.6999999999999993,0.5555555555555571,0.0,1.6999999999999993,32,33,15.25,3.25,2.75,0.3125,1.0,0.0,1.6999999999999993,-1.6999999999999993,0.5555555555555571,0.5555555555555571,0.5555555555555571,15.9,3.4965075614664802,2.25,current_yes,C,decline,post_peak_gt1_5h,busted_lt_minus1,open_meteo_live_ecmwf,ok_15_35m,very_dense_25_plus,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,KualaLumpur,2026-07-01,d1_no,34,C,1.0,0.99,0.99,0.8,0.9656558888823804,0.9631909080802088,0.9517118320338828,0.9392438710849179,0.9456495734026019,0.9299112173793991,0.9621720574053767,0.9502434993776642,0.9461346713868156,15.25,2.25,-1.6999999999999993,0.5555555555555571,1.0,2.6999999999999993,32,33,15.25,3.25,2.75,0.3125,1.0,1.0,2.6999999999999993,-1.6999999999999993,0.5555555555555571,0.5555555555555571,0.5555555555555571,15.9,3.4965075614664802,2.25,d1_no,C,decline,post_peak_gt1_5h,busted_lt_minus1,open_meteo_live_ecmwf,ok_15_35m,very_dense_25_plus,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,KualaLumpur,2026-07-01,d2_no,35,C,1.0,0.999,0.999,0.999999,0.9639575908506471,0.9590089134164242,0.9509389661288083,0.9355563626872828,0.9447268510670701,0.9238738155873307,0.9654632854966789,0.9557844825345195,0.9519786873614153,15.25,2.25,-1.6999999999999993,0.5555555555555571,2.0,3.6999999999999993,32,33,15.25,3.25,2.75,0.3125,1.0,2.0,3.6999999999999993,-1.6999999999999993,0.5555555555555571,0.5555555555555571,0.5555555555555571,15.9,3.4965075614664802,2.25,d2_no,C,decline,post_peak_gt1_5h,busted_lt_minus1,open_meteo_live_ecmwf,ok_15_35m,very_dense_25_plus,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 12:45:54,Lucknow,2026-07-01,current_yes,33,C,1.0,0.39,0.39,0.55,0.5937781307618617,0.6869912842546282,0.4821841989659031,0.5817353988453561,0.38304962229522826,0.49483759255855914,0.6870399026509386,0.6512143257454821,0.5715576109391882,15.25,-0.25,-0.7999999999999972,0.5555555555555571,0.0,0.7999999999999972,26,33,12.75,0.75,5.25,0.0,1.0,0.0,0.7999999999999972,-0.7999999999999972,0.5555555555555571,0.5555555555555571,0.5555555555555571,15.9,3.295836866004329,0.25,current_yes,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,open_meteo_live_ecmwf,ok_15_35m,very_dense_25_plus,early_afternoon,open
2026-07-01T07:15:54Z,2026-07-01 12:45:54,Lucknow,2026-07-01,d1_no,34+,C,1.0,0.37,0.37,0.55,0.9278878755521149,0.948825966608468,0.896470024326426,0.9224931493678832,0.8568596098016751,0.8999627175361788,0.9441723499566921,0.9366358161123494,0.9137706941401292,15.25,-0.25,-0.7999999999999972,0.5555555555555571,1.0,1.7999999999999972,26,33,12.75,0.75,5.25,0.0,1.0,1.0,1.7999999999999972,-0.7999999999999972,0.5555555555555571,0.5555555555555571,0.5555555555555571,15.9,3.295836866004329,0.25,d1_no,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,open_meteo_live_ecmwf,ok_15_35m,very_dense_25_plus,early_afternoon,open
2026-07-01T07:15:54Z,2026-07-01 15:15:54,Manila,2026-07-01,current_yes,34,C,1.0,0.998,0.998,0.65,0.9398267159204703,0.9182538051925968,0.9669865403903752,0.9514209861354316,0.9673261252304463,0.9528241782991398,0.9410811656542382,0.954971825462652,0.9449362475114147,15.25,0.25,-0.8999999999999986,6.666666666666664,0.0,0.8999999999999986,17,34,15.25,3.25,2.75,0.3125,1.0,0.0,0.8999999999999986,-0.8999999999999986,6.666666666666664,6.666666666666664,6.666666666666664,15.9,2.8903717578961645,0.25,current_yes,C,decline,near_peak,capped_minus1_0,open_meteo_live_gfs,ok_15_35m,dense_13_24,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,Manila,2026-07-01,d1_no,35,C,1.0,0.996,0.996,0.65,0.9927792500154088,0.9895717845261834,0.996341971791661,0.9940687841975636,0.996508868400684,0.9946378284394978,0.9919387390778024,0.9940795690276065,0.9927176044612595,15.25,0.25,-0.8999999999999986,6.666666666666664,1.0,1.8999999999999986,17,34,15.25,3.25,2.75,0.3125,1.0,1.0,1.8999999999999986,-0.8999999999999986,6.666666666666664,6.666666666666664,6.666666666666664,15.9,2.8903717578961645,0.25,d1_no,C,decline,near_peak,capped_minus1_0,open_meteo_live_gfs,ok_15_35m,dense_13_24,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,Manila,2026-07-01,d2_no,36+,C,1.0,0.999,0.999,0.999999,0.9924116480209404,0.9883507531585601,0.9962806323929567,0.993686429833827,0.9964463537283317,0.9941408042695569,0.9926598680419535,0.9947657697650785,0.9935421894651839,15.25,0.25,-0.8999999999999986,6.666666666666664,2.0,2.8999999999999986,17,34,15.25,3.25,2.75,0.3125,1.0,2.0,2.8999999999999986,-0.8999999999999986,6.666666666666664,6.666666666666664,6.666666666666664,15.9,2.8903717578961645,0.25,d2_no,C,decline,near_peak,capped_minus1_0,open_meteo_live_gfs,ok_15_35m,dense_13_24,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 01:15:54,MexicoCity,2026-07-01,d2_no,17,C,1.0,0.998,0.998,1e-06,0.9290961407029731,0.8892890739281113,0.9281769706978883,0.9574328167097541,0.9438633285393369,0.9513949075908336,0.9429856317500004,0.9407504931409093,0.9593578997657812,15.25,-11.75,7.100000000000001,0.0,2.0,-5.100000000000001,1,15,1.25,0.0,16.75,0.0,1.0,2.0,-5.100000000000001,7.100000000000001,0.0,0.0,0.0,31.9,0.6931471805599453,11.75,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_ecmwf,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 01:15:54,MexicoCity,2026-07-01,d3_no,18,C,1.0,0.998,0.998,1e-06,0.9523300615613015,0.9038261606626794,0.9535358663456521,0.9652842297003474,0.9640187169388476,0.9602424552697462,0.9541210519614157,0.9538579767874376,0.9686095400118149,15.25,-11.75,7.100000000000001,0.0,3.0,-4.100000000000001,1,15,1.25,0.0,16.75,0.0,1.0,3.0,-4.100000000000001,7.100000000000001,0.0,0.0,0.0,31.9,0.6931471805599453,11.75,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_ecmwf,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 03:15:54,Miami,2026-07-01,d1_no,84-85,F,1.0,0.999,0.999,1e-06,0.931098556964137,0.9616012134521055,0.9327804525181413,0.952974303277306,0.9284634668495086,0.9667875540469393,0.927189891529733,0.9374163513206366,0.936738622833086,15.25,-9.75,9.0,3.0,1.0,-8.0,3,83,3.25,0.0,14.75,0.0,2.0,0.5,-4.0,4.5,1.5,3.0,1.5,22.9,1.3862943611198906,9.75,d1_no,F,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 03:15:54,Miami,2026-07-01,d2_no,86-87,F,1.0,0.997,0.997,1e-06,0.9512483024436715,0.9716271825858636,0.9317263211780549,0.9500758488028938,0.9389833986656705,0.970356224981006,0.9507502931384768,0.9443020631567509,0.9454253624095283,15.25,-9.75,9.0,3.0,3.0,-6.0,3,83,3.25,0.0,14.75,0.0,2.0,1.5,-3.0,4.5,1.5,3.0,1.5,22.9,1.3862943611198906,9.75,d2_no,F,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 03:15:54,Miami,2026-07-01,d3_no,88-89,F,1.0,0.97,0.97,1e-06,0.9783345211919913,0.9839433961374358,0.955891584261269,0.9592264479770137,0.9673182776432717,0.980258561874624,0.9709988288930501,0.9566600467352694,0.9591405725665717,15.25,-9.75,9.0,3.0,5.0,-4.0,3,83,3.25,0.0,14.75,0.0,2.0,2.5,-2.0,4.5,1.5,3.0,1.5,22.9,1.3862943611198906,9.75,d3_no,F,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 09:15:54,Milan,2026-07-01,d3_no,30,C,0.0,0.65,0.65,1e-06,0.9087501848559062,0.9601333506070303,0.9601931260135005,0.9882142678264676,0.9564796581050459,0.9898961703146181,0.8907513215720814,0.9528591046194835,0.9437585523771808,15.25,-1.75,6.100000000000001,0.0,3.0,-3.1000000000000014,18,27,9.25,0.0,8.75,0.0,1.0,3.0,-3.1000000000000014,6.100000000000001,0.0,0.0,0.0,25.9,2.9444389791664403,1.75,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,morning,open
2026-07-01T07:15:54Z,2026-07-01 10:15:54,Moscow,2026-07-01,current_yes,26,C,0.0,0.038,0.038,1e-06,0.2473010597004825,0.22469154077189907,0.25267735750970083,0.20416626390646,0.23534921967366748,0.215391284800132,0.23472459036025087,0.26960080421786004,0.2476020979961716,15.25,-4.75,0.8999999999999986,0.0,0.0,-0.8999999999999986,22,26,10.25,0.0,7.75,0.0,1.0,0.0,-0.8999999999999986,0.8999999999999986,0.0,0.0,0.0,15.9,3.1354942159291497,4.75,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,late_morning,open
2026-07-01T07:15:54Z,2026-07-01 10:15:54,Moscow,2026-07-01,d1_no,27,C,1.0,0.94,0.94,1e-06,0.7430770659097679,0.7099971391637804,0.7586904763818917,0.6870484783702436,0.7479527924181605,0.7160052854836836,0.7026397340322351,0.7450465457367594,0.7233056193388789,15.25,-4.75,0.8999999999999986,0.0,1.0,0.10000000000000142,22,26,10.25,0.0,7.75,0.0,1.0,1.0,0.10000000000000142,0.8999999999999986,0.0,0.0,0.0,15.9,3.1354942159291497,4.75,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,late_morning,open
2026-07-01T07:15:54Z,2026-07-01 10:15:54,Moscow,2026-07-01,d2_no,28,C,1.0,0.46,0.46,0.45,0.7334109068928176,0.6864143922534129,0.7556215281580141,0.6733772211361154,0.7445802670151964,0.6975353497977966,0.7219871011215037,0.7678561523174586,0.7468567915962141,15.25,-4.75,0.8999999999999986,0.0,2.0,1.1000000000000014,22,26,10.25,0.0,7.75,0.0,1.0,2.0,1.1000000000000014,0.8999999999999986,0.0,0.0,0.0,15.9,3.1354942159291497,4.75,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,late_morning,open
2026-07-01T07:15:54Z,2026-07-01 10:15:54,Moscow,2026-07-01,d3_no,29,C,0.0,0.7,0.7,0.45,0.8074804247399238,0.7191782204131241,0.8307991480649028,0.7182011877722774,0.8228580299037523,0.739962573512294,0.7655543131733205,0.8115503231202146,0.7940995308923434,15.25,-4.75,0.8999999999999986,0.0,3.0,2.1000000000000014,22,26,10.25,0.0,7.75,0.0,1.0,3.0,2.1000000000000014,0.8999999999999986,0.0,0.0,0.0,15.9,3.1354942159291497,4.75,d3_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,late_morning,open
2026-07-01T07:15:54Z,2026-07-01 09:15:54,Munich,2026-07-01,current_yes,22,C,1.0,0.7,0.7,0.65,0.689748847702124,0.8217426015559165,0.683308322929207,0.8712117342552093,0.6035103585044213,0.7995716415604629,0.6860910552601953,0.7595770992296885,0.8026220177348339,15.25,9.25,-0.8999999999999986,0.0,0.0,0.8999999999999986,18,22,9.25,0.0,8.75,0.0,1.0,0.0,0.8999999999999986,-0.8999999999999986,0.0,0.0,0.0,25.9,2.9444389791664403,9.25,current_yes,C,at_high,post_peak_gt1_5h,capped_minus1_0,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,morning,open
2026-07-01T07:15:54Z,2026-07-01 09:15:54,Munich,2026-07-01,d1_no,23,C,1.0,0.791,0.791,0.65,0.9513869044157282,0.974964377601944,0.9525250661955691,0.9830189019665507,0.9362065456705289,0.9734309536113857,0.9439394769562496,0.9615569894212483,0.9699716196829197,15.25,9.25,-0.8999999999999986,0.0,1.0,1.8999999999999986,18,22,9.25,0.0,8.75,0.0,1.0,1.0,1.8999999999999986,-0.8999999999999986,0.0,0.0,0.0,25.9,2.9444389791664403,9.25,d1_no,C,at_high,post_peak_gt1_5h,capped_minus1_0,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,morning,open
2026-07-01T07:15:54Z,2026-07-01 09:15:54,Munich,2026-07-01,d2_no,24,C,1.0,0.977,0.977,0.999999,0.9490202629996125,0.9720812313200026,0.9517645566453635,0.9819371631038666,0.9351345031343674,0.9710255081765079,0.9487325100193121,0.9658833138164669,0.9733024659338664,15.25,9.25,-0.8999999999999986,0.0,2.0,2.8999999999999986,18,22,9.25,0.0,8.75,0.0,1.0,2.0,2.8999999999999986,-0.8999999999999986,0.0,0.0,0.0,25.9,2.9444389791664403,9.25,d2_no,C,at_high,post_peak_gt1_5h,capped_minus1_0,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,morning,open
2026-07-01T07:15:54Z,2026-07-01 09:15:54,Munich,2026-07-01,d3_no,25,C,1.0,0.991,0.991,0.999999,0.9659645745377664,0.9760400525497136,0.9690727704024177,0.9853380242515706,0.9582853916755257,0.9763883954936986,0.9587945591070114,0.973586890799445,0.979447811389172,15.25,9.25,-0.8999999999999986,0.0,3.0,3.8999999999999986,18,22,9.25,0.0,8.75,0.0,1.0,3.0,3.8999999999999986,-0.8999999999999986,0.0,0.0,0.0,25.9,2.9444389791664403,9.25,d3_no,C,at_high,post_peak_gt1_5h,capped_minus1_0,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,morning,open
2026-07-01T07:15:54Z,2026-07-01 03:15:54,NYC,2026-07-01,d3_no,85,F,1.0,0.997,0.997,1e-06,0.9821037386574603,0.9961398780810258,0.9635790970322993,0.9818957727569649,0.972856082572838,0.9956067000386545,0.9828318170176439,0.9688258707192419,0.9774896169298926,15.25,-9.75,15.599999999999994,1.0,5.0,-10.599999999999994,3,80,3.25,0.0,14.75,0.0,2.0,2.5,-5.299999999999997,7.799999999999997,0.5,1.0,0.5,24.9,1.3862943611198906,9.75,d3_no,F,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 03:15:54,NYC,2026-07-01,d3_no,86-87,F,1.0,0.998,0.998,1e-06,0.9881379509761478,0.9974728093117509,0.972398726590604,0.98607786665779,0.9818044925531257,0.9970388171800835,0.9874942819993381,0.9757769539238349,0.983064680541788,15.25,-9.75,15.599999999999994,1.0,6.0,-9.599999999999994,3,80,3.25,0.0,14.75,0.0,2.0,3.0,-4.799999999999997,7.799999999999997,0.5,1.0,0.5,24.9,1.3862943611198906,9.75,d3_no,F,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 02:15:54,PanamaCity,2026-07-01,d1_no,29,C,1.0,0.997,0.997,1e-06,0.90175734123028,0.8826501052848797,0.9153150646618634,0.954120085710178,0.919003148708303,0.930207926035899,0.9001699186242323,0.9271248260639431,0.933095214270102,15.25,-9.75,6.299999999999997,0.0,1.0,-5.299999999999997,3,28,2.25,0.0,15.75,0.0,1.0,1.0,-5.299999999999997,6.299999999999997,0.0,0.0,0.0,15.9,1.3862943611198906,9.75,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 02:15:54,PanamaCity,2026-07-01,d2_no,30,C,1.0,0.995,0.995,1e-06,0.8972355523726924,0.8705474440775182,0.9140122909918211,0.9512886423669054,0.9176674291941533,0.9241939990312114,0.9083417652171323,0.9350644176193743,0.9402646029587687,15.25,-9.75,6.299999999999997,0.0,2.0,-4.299999999999997,3,28,2.25,0.0,15.75,0.0,1.0,2.0,-4.299999999999997,6.299999999999997,0.0,0.0,0.0,15.9,1.3862943611198906,9.75,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 02:15:54,PanamaCity,2026-07-01,d3_no,31,C,1.0,0.97,0.97,1e-06,0.9301244322188669,0.8872333769216908,0.9440710211521652,0.9602262545912594,0.9466970765089804,0.9376685144268302,0.9257103903963597,0.9493620951012967,0.9536526061289722,15.25,-9.75,6.299999999999997,0.0,3.0,-3.299999999999997,3,28,2.25,0.0,15.75,0.0,1.0,3.0,-3.299999999999997,6.299999999999997,0.0,0.0,0.0,15.9,1.3862943611198906,9.75,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 09:15:54,Paris,2026-07-01,d1_no,22,C,1.0,0.999,0.999,1e-06,0.9513157840576887,0.9788113114362176,0.9743429757832689,0.9928900047008963,0.9720271908161532,0.9934884478086136,0.9523489439479631,0.9733100484485276,0.9716917584672031,15.25,-6.75,7.100000000000001,2.2222222222222214,1.0,-6.100000000000001,19,21,9.25,0.0,8.75,0.0,1.0,1.0,-6.100000000000001,7.100000000000001,2.2222222222222214,2.2222222222222214,2.2222222222222214,15.9,2.995732273553991,6.75,d1_no,C,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,dense_13_24,morning,open
2026-07-01T07:15:54Z,2026-07-01 09:15:54,Paris,2026-07-01,d2_no,23,C,1.0,0.998,0.998,1e-06,0.948945866074923,0.976360443102602,0.9739224027560729,0.9924322391109907,0.971538810609684,0.9928856486141484,0.9564561556936512,0.9763462365072965,0.9748367511635176,15.25,-6.75,7.100000000000001,2.2222222222222214,2.0,-5.100000000000001,19,21,9.25,0.0,8.75,0.0,1.0,2.0,-5.100000000000001,7.100000000000001,2.2222222222222214,2.2222222222222214,2.2222222222222214,15.9,2.995732273553991,6.75,d2_no,C,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,dense_13_24,morning,open
2026-07-01T07:15:54Z,2026-07-01 09:15:54,Paris,2026-07-01,d3_no,24,C,1.0,0.974,0.974,1e-06,0.965914017035827,0.9797251370998686,0.983418287581573,0.9938694299223688,0.9819476044653562,0.9942265007297952,0.9650581483224234,0.9817319599458634,0.9806359550375073,15.25,-6.75,7.100000000000001,2.2222222222222214,3.0,-4.100000000000001,19,21,9.25,0.0,8.75,0.0,1.0,3.0,-4.100000000000001,7.100000000000001,2.2222222222222214,2.2222222222222214,2.2222222222222214,15.9,2.995732273553991,6.75,d3_no,C,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,dense_13_24,morning,open
2026-07-01T07:15:54Z,2026-07-01 04:15:54,SaoPaulo,2026-07-01,d1_no,22,C,1.0,0.999,0.999,1e-06,0.9580946540354209,0.963740259032608,0.9665132743735937,0.9852621950901372,0.9638418282947985,0.9814618622529073,0.9582309462227403,0.9678612643296202,0.9657482184916882,15.25,-8.75,5.800000000000001,3.333333333333332,1.0,-4.800000000000001,5,21,4.25,0.0,13.75,0.0,1.0,1.0,-4.800000000000001,5.800000000000001,3.333333333333332,3.333333333333332,3.333333333333332,15.9,1.791759469228055,8.75,d1_no,C,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_ecmwf,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 04:15:54,SaoPaulo,2026-07-01,d2_no,23,C,1.0,0.999,0.999,1e-06,0.9560394783424696,0.959618061133239,0.9659688386965467,0.984321080392929,0.9632159470408728,0.9797683886473239,0.9618514762156957,0.9714991432098274,0.9695328232992231,15.25,-8.75,5.800000000000001,3.333333333333332,2.0,-3.8000000000000007,5,21,4.25,0.0,13.75,0.0,1.0,2.0,-3.8000000000000007,5.800000000000001,3.333333333333332,3.333333333333332,3.333333333333332,15.9,1.791759469228055,8.75,d2_no,C,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_ecmwf,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 04:15:54,SaoPaulo,2026-07-01,d3_no,24,C,1.0,0.996,0.996,1e-06,0.9707227619820408,0.9652810136684938,0.9782963896152662,0.9872789136825296,0.9765952420701131,0.9835404865023536,0.9694217100415016,0.9779635915823685,0.9765249519111175,15.25,-8.75,5.800000000000001,3.333333333333332,3.0,-2.8000000000000007,5,21,4.25,0.0,13.75,0.0,1.0,3.0,-2.8000000000000007,5.800000000000001,3.333333333333332,3.333333333333332,3.333333333333332,15.9,1.791759469228055,8.75,d3_no,C,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_ecmwf,ok_15_35m,few_0_5,morning,open
2026-07-01T07:15:54Z,2026-07-01 16:15:54,Seoul,2026-07-01,current_yes,30,C,1.0,0.998,0.998,0.8,0.8486433854169436,0.8652547874204379,0.911519439692229,0.8695193142277792,0.9517423972463307,0.9166868709462208,0.8427558695728756,0.9119459340389287,0.9368329948527272,15.25,3.25,-1.6999999999999993,2.2222222222222214,0.0,1.6999999999999993,33,30,16.25,4.25,1.75,0.5625,1.0,0.0,1.6999999999999993,-1.6999999999999993,2.2222222222222214,2.2222222222222214,2.2222222222222214,15.9,3.5263605246161616,3.25,current_yes,C,decline,post_peak_gt1_5h,busted_lt_minus1,open_meteo_live_ecmwf,ok_15_35m,very_dense_25_plus,late_afternoon,usable
2026-07-01T07:15:54Z,2026-07-01 16:15:54,Seoul,2026-07-01,d1_no,31,C,1.0,0.997,0.997,0.8,0.9801418495918098,0.9818993492657798,0.9896690576861324,0.9827666881789814,0.9947685065695469,0.9902009315074546,0.9763532906130737,0.9879509145921169,0.9915832863677655,15.25,3.25,-1.6999999999999993,2.2222222222222214,1.0,2.6999999999999993,33,30,16.25,4.25,1.75,0.5625,1.0,1.0,2.6999999999999993,-1.6999999999999993,2.2222222222222214,2.2222222222222214,2.2222222222222214,15.9,3.5263605246161616,3.25,d1_no,C,decline,post_peak_gt1_5h,busted_lt_minus1,open_meteo_live_ecmwf,ok_15_35m,very_dense_25_plus,late_afternoon,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,Shanghai,2026-07-01,current_yes,26,C,1.0,0.88,0.88,0.45,0.6997214568800785,0.7855620171456423,0.7211801279082235,0.6967164166972247,0.7856009175493379,0.7216486377296265,0.775829246824296,0.747003930238194,0.8069391906428992,15.25,-0.75,-0.3999999999999986,1.1111111111111107,0.0,0.3999999999999986,33,26,15.25,3.25,2.75,0.3125,1.0,0.0,0.3999999999999986,-0.3999999999999986,1.1111111111111107,1.1111111111111107,1.1111111111111107,15.9,3.5263605246161616,0.75,current_yes,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,open_meteo_live_gfs,ok_15_35m,very_dense_25_plus,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,Shanghai,2026-07-01,d1_no,27,C,1.0,0.92,0.92,0.45,0.9535162766780972,0.968698318663272,0.9600830994020373,0.95159435223731,0.9724731886866992,0.959694030091,0.9638495975558894,0.9589760892693626,0.9707617605014331,15.25,-0.75,-0.3999999999999986,1.1111111111111107,1.0,1.3999999999999986,33,26,15.25,3.25,2.75,0.3125,1.0,1.0,1.3999999999999986,-0.3999999999999986,1.1111111111111107,1.1111111111111107,1.1111111111111107,15.9,3.5263605246161616,0.75,d1_no,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,open_meteo_live_gfs,ok_15_35m,very_dense_25_plus,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,Shanghai,2026-07-01,d2_no,28,C,1.0,0.993,0.993,0.9,0.9512479878346253,0.9651193785710056,0.959438507664786,0.9486154298587028,0.9719923708400324,0.9561009901219232,0.9669998768005904,0.9635818640957896,0.9740073104018198,15.25,-0.75,-0.3999999999999986,1.1111111111111107,2.0,2.3999999999999986,33,26,15.25,3.25,2.75,0.3125,1.0,2.0,2.3999999999999986,-0.3999999999999986,1.1111111111111107,1.1111111111111107,1.1111111111111107,15.9,3.5263605246161616,0.75,d2_no,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,open_meteo_live_gfs,ok_15_35m,very_dense_25_plus,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,Shenzhen,2026-07-01,current_yes,32,C,0.0,0.83,0.83,0.1,0.2666632730303051,0.21230029001317463,0.44780772634209903,0.3289519670919919,0.43005643613414274,0.3814189723978805,0.29672588413335726,0.4075736594330502,0.3405337148371274,15.25,-1.75,-0.1000000000000014,0.0,0.0,0.10000000000000142,16,32,15.25,3.25,2.75,0.3125,1.0,0.0,0.10000000000000142,-0.1000000000000014,0.0,0.0,0.0,15.9,2.833213344056216,1.75,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,peak_window,usable
2026-07-01T07:15:54Z,2026-07-01 15:15:54,Shenzhen,2026-07-01,d1_no,33,C,0.0,0.91,0.91,0.1,0.7619616077760812,0.6948277028322928,0.8829187148101608,0.8075056412677699,0.8791548787988253,0.8499145486762517,0.7647292383269354,0.8448818478445072,0.803993576320205,15.25,-1.75,-0.1000000000000014,0.0,1.0,1.1000000000000014,16,32,15.25,3.25,2.75,0.3125,1.0,1.0,1.1000000000000014,-0.1000000000000014,0.0,0.0,0.0,15.9,2.833213344056216,1.75,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,open_meteo_live_ecmwf,ok_15_35m,dense_13_24,peak_window,usable
