abs_edge,ask,best_entry_price,bracket,bracket_hit_at_capture,candidate_id,city,city_pool,clob_closed,clob_yes_price,clob_yes_winner,condition_id,cost,created_at_utc,decision_entry_price,decision_hours_to_settle,decision_snapshot_ts_utc,decision_window_label,edge,edge_max,edge_mean,event_date,execution_mode,fact_built_at_utc,final_yes_at_capture,first_seen_ts_utc,forecast_hourly_count,forecast_max_above_bracket_f,forecast_max_below_bracket_f,forecast_max_f,forecast_max_in_bracket,forecast_max_native,forecast_peak_delta_hours_local,forecast_peak_hour_local,forecast_peak_hour_utc,forecast_peak_source,forecast_peak_time_local,forecast_peak_time_utc,forecast_source,forecast_timezone,hypothetical_notional_usd,hypothetical_shares,icao,is_settled,journal_schema_version,last_seen_ts_utc,market_id,market_yes_price,model_p_yes,model_version,n_snapshots,no_depth_ask_5c,no_order_placed,no_spread,pnl,record_type,roi,rule_id,settlement_source_expected,settlement_status_at_capture,shadow_decision_id,shadow_notional_usd,side,source_db,source_report,strategy_family,strategy_id,target_date,time_bucket,unit,win,window,yes_depth_ask_5c,yes_spread
0.2123,0.03,0.003,34,,0x44a1e977a53cb3df66a107441a9b5389f4cb33429878a08ae82ecd1f7033cd8e|BUY_YES|2026-06-27,Munich,t1_trading,True,0.0,False,0x44a1e977a53cb3df66a107441a9b5389f4cb33429878a08ae82ecd1f7033cd8e,5.0,2026-07-01T10:41:49Z,0.03,23.0,2026-06-26T21:01:28Z,hts_22_24,0.2123,0.2393,0.1579631578947367,2026-06-27,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-25T22:00:57Z,24,0.0,0.2,93.0,0,33.9,7.02,16,14,open_meteo_live_ecmwf,2026-06-27T16:00,2026-06-27T14:00:00Z,open_meteo_live_ecmwf,Europe/Berlin,5.0,166.66666666666669,EDDM,True,1,2026-06-27T11:30:53Z,2679250,0.03,0.2423,ecmwf,76,4137.84,True,0.029,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,ad5fb5689d5fcfbfdb37dcc6,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-27,between_t12_t6,C,0,post_t12,1154.65,0.029
0.201,0.0205,0.0015,39,,0x5c8c278398db36e3455a81725c68ea46a1f3d3a792cd8905c473c597f82263a7|BUY_YES|2026-06-27,Paris,t2_research,True,0.0,False,0x5c8c278398db36e3455a81725c68ea46a1f3d3a792cd8905c473c597f82263a7,5.0,2026-07-01T10:41:49Z,0.0205,23.0,2026-06-26T21:01:28Z,hts_22_24,0.201,0.2634,0.17873918918918924,2026-06-27,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-25T22:00:57Z,24,0.0,2.4,99.8,0,37.7,6.02,17,15,open_meteo_live_gfs,2026-06-27T17:00,2026-06-27T15:00:00Z,open_meteo_live_gfs,Europe/Paris,5.0,243.90243902439025,LFPG,True,1,2026-06-27T17:00:49Z,2679217,0.0205,0.2215,gfs,74,1261.94,True,0.019,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,ed8e5b3d8a56d99fcefc734a,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-27,post_t6,C,0,post_t12,1421.24,0.019
0.3044,0.09,0.085,17,,0xbc8d94da5cee5a41f690864c92da2347bef1cc41f148cf67e373fc29e1ab8707|BUY_YES|2026-06-27,BuenosAires,t2_research,True,0.0,False,0xbc8d94da5cee5a41f690864c92da2347bef1cc41f148cf67e373fc29e1ab8707,5.0,2026-07-01T10:41:49Z,0.09,23.0,2026-06-27T02:00:43Z,hts_22_24,0.3044,0.3044,0.18558656716417918,2026-06-27,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T03:00:37Z,24,0.0,1.9,60.7,0,15.9,8.0,15,18,open_meteo_live_ecmwf,2026-06-27T15:00,2026-06-27T18:00:00Z,open_meteo_live_ecmwf,America/Argentina/Buenos_Aires,5.0,55.55555555555556,SAEZ,True,1,2026-06-27T16:00:40Z,2687115,0.09,0.3944,ecmwf,67,475.57,True,0.02,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,626f866d343be6d6853e2e1f,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-27,between_t12_t6,C,0,post_t12,224.32,0.02
0.2688,0.165,0.0015,90-91,,0x2788bc1c5e3bfec4276da187c4f4caa1c3629d422c1674b24823a077caeaa49b|BUY_YES|2026-06-27,Houston,t2_research,True,0.0,False,0x2788bc1c5e3bfec4276da187c4f4caa1c3629d422c1674b24823a077caeaa49b,5.0,2026-07-01T10:41:49Z,0.165,23.0,2026-06-27T04:00:50Z,hts_22_24,0.2688,0.3441,0.2178097222222223,2026-06-27,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T05:00:52Z,24,1.4,0.0,92.4,0,92.4,9.0,14,19,open_meteo_live_gfs,2026-06-27T14:00,2026-06-27T19:00:00Z,open_meteo_live_gfs,America/Chicago,5.0,30.3030303030303,KHOU,True,1,2026-06-27T17:00:49Z,2687230,0.165,0.4338,gfs,72,376.48,True,0.01,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,c36e7257c00b2e896ad6b473,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-27,between_t12_t6,F,0,post_t12,335.23,0.01
0.2347,0.016,0.009,21,,0x34fa620d92ae85daea16cb7ba3d58d5913e6551fe3cc21533bd05dce286711d0|BUY_YES|2026-06-27,MexicoCity,t2_research,True,0.0,False,0x34fa620d92ae85daea16cb7ba3d58d5913e6551fe3cc21533bd05dce286711d0,5.0,2026-07-01T10:41:49Z,0.016,23.0,2026-06-27T05:01:24Z,hts_22_24,0.2347,0.2397,0.09269090909090907,2026-06-27,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T06:01:10Z,24,2.4,0.0,72.2,0,22.3,10.02,13,19,open_meteo_live_ecmwf,2026-06-27T13:00,2026-06-27T19:00:00Z,open_meteo_live_ecmwf,America/Mexico_City,5.0,312.5,MMMX,True,1,2026-06-27T16:31:00Z,2687261,0.016,0.2507,ecmwf,44,957.48,True,0.005,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,87889ccc93139ef7a9f62d41,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-27,t12,C,0,t12,214.68,0.005
0.4652,0.0565,0.0045,68-69,,0x22a824a1290d56c7348dd38824945d487a54ee4f5ce33750e1cec5a1727c04df|BUY_YES|2026-06-27,LA,t1_trading,True,0.0,False,0x22a824a1290d56c7348dd38824945d487a54ee4f5ce33750e1cec5a1727c04df,5.0,2026-07-01T10:41:49Z,0.0565,23.0,2026-06-27T06:00:53Z,hts_22_24,0.4652,0.5209,0.0978938775510204,2026-06-27,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T14:30:46Z,24,0.7,0.0,69.7,0,69.7,7.0,16,23,open_meteo_live_gfs,2026-06-27T16:00,2026-06-27T23:00:00Z,open_meteo_live_gfs,America/Los_Angeles,5.0,88.49557522123894,KLAX,True,1,2026-06-27T16:31:00Z,2687238,0.0565,0.5217,gfs,49,1326.71,True,0.047,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,da2e2aa831d942847c19e9b0,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-27,t12,F,0,t12,1079.27,0.047
0.2301,0.0145,0.0115,22,,0x5b195af52f85c9ee3b1c586736e051c3964d82d76e8ebd56ddc84e30a4722fb5|BUY_YES|2026-06-28,Tokyo,t1_trading,True,0.0,False,0x5b195af52f85c9ee3b1c586736e051c3964d82d76e8ebd56ddc84e30a4722fb5,5.0,2026-07-01T10:41:49Z,0.0145,23.0,2026-06-27T14:00:37Z,hts_22_24,0.2301,0.2999,0.18243400000000004,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T15:00:23Z,24,1.7,0.0,73.3,0,22.9,14.0,9,0,open_meteo_live_gfs,2026-06-28T09:00,2026-06-28T00:00:00Z,open_meteo_live_gfs,Asia/Tokyo,5.0,344.8275862068965,RJTT,True,1,2026-06-27T16:31:00Z,2688193,0.0145,0.2446,gfs,50,2514.0,True,0.009,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,8ba017bac78ac0681366ee01,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,between_t24_t18,C,0,between,814.35,0.009
0.2644,0.131,0.0555,30,,0x81e54c2f74094703413093708964fd39f955952cf8d89ed0c556435db26100fa|BUY_YES|2026-06-28,Shanghai,t1_trading,True,1.0,True,0x81e54c2f74094703413093708964fd39f955952cf8d89ed0c556435db26100fa,5.0,2026-07-01T10:41:49Z,0.131,23.0,2026-06-27T15:00:53Z,hts_22_24,0.2644,0.2946,0.2377347826086957,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T16:00:27Z,24,0.0,2.2,83.8,0,28.8,10.0,13,5,open_meteo_live_gfs,2026-06-28T13:00,2026-06-28T05:00:00Z,open_meteo_live_gfs,Asia/Shanghai,5.0,38.167938931297705,ZSPD,True,1,2026-06-28T02:00:59Z,2688219,0.131,0.3954,gfs,69,1837.26,True,0.011,33.167938931297705,low_price_yes_lottery_reversal_shadow_candidate,6.633587786259541,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,32a52240bf00248fe42ac8c2,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,t12,C,1,t12,1043.54,0.011
0.2695,0.015,0.002,28,,0x60cb1d91b848b7857fae6cd53918945f0c3e502d94882b93455d0abf5afeaa48|BUY_YES|2026-06-28,Taipei,t2_research,True,0.0,False,0x60cb1d91b848b7857fae6cd53918945f0c3e502d94882b93455d0abf5afeaa48,5.0,2026-07-01T10:41:49Z,0.015,23.0,2026-06-27T15:00:53Z,hts_22_24,0.2695,0.276,0.1301453125,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T16:00:27Z,24,0.0,1.7,80.7,0,27.1,10.0,13,5,open_meteo_live_gfs,2026-06-28T13:00,2026-06-28T05:00:00Z,open_meteo_live_gfs,Asia/Taipei,5.0,333.33333333333337,RCSS,True,1,2026-06-27T23:30:50Z,2688272,0.015,0.2845,gfs,64,3076.0,True,0.001,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,428adbf75983ce887c10dc22,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,between_t18_t12,C,0,between,717.03,0.001
0.2449,0.0255,0.0115,36,,0x74fb1d77f04154af011eec3ed8afab24a43764b6746370d9e80480c342577008|BUY_YES|2026-06-28,Karachi,t1_trading,True,0.0,False,0x74fb1d77f04154af011eec3ed8afab24a43764b6746370d9e80480c342577008,5.0,2026-07-01T10:41:49Z,0.0255,23.0,2026-06-27T18:00:53Z,hts_22_24,0.2449,0.2561,0.2365476923076922,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T19:00:39Z,24,0.0,1.6,95.2,0,35.1,10.0,13,8,open_meteo_live_ecmwf,2026-06-28T13:00,2026-06-28T08:00:00Z,open_meteo_live_ecmwf,Asia/Karachi,5.0,196.07843137254903,OPKC,True,1,2026-06-28T03:00:53Z,2689980,0.0255,0.2704,ecmwf,65,2808.69,True,0.011,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,733aed56a01fc70208b4fa02,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,t12,C,0,between,118.32,0.011
0.2758,0.065,0.0105,25,,0x6f53d7f45727d0ca97336823086add8c472bc6776cb9afdc3abee22ee3d66059|BUY_YES|2026-06-28,Istanbul,t1_trading,True,0.0,False,0x6f53d7f45727d0ca97336823086add8c472bc6776cb9afdc3abee22ee3d66059,5.0,2026-07-01T10:41:49Z,0.065,23.0,2026-06-27T20:01:01Z,hts_22_24,0.2758,0.3303,0.2774311475409837,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T21:01:28Z,24,0.4,0.0,77.4,0,25.2,9.02,14,11,open_meteo_live_ecmwf,2026-06-28T14:00,2026-06-28T11:00:00Z,open_meteo_live_ecmwf,Europe/Istanbul,5.0,76.92307692307692,LTFM,True,1,2026-06-28T03:00:53Z,2688347,0.065,0.3408,ecmwf,61,1123.75,True,0.048,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,faedfa0d5e43020763d0a873,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,between_t18_t12,C,0,between,755.21,0.048
0.2484,0.115,0.1,22,,0x016c0bb9664ae3222e133220b8b22a6e86853e2138be2c021953b163959b1ead|BUY_YES|2026-06-28,Moscow,t1_trading,True,0.0,False,0x016c0bb9664ae3222e133220b8b22a6e86853e2138be2c021953b163959b1ead,5.0,2026-07-01T10:41:49Z,0.115,23.0,2026-06-27T20:01:01Z,hts_22_24,0.2484,0.3451,0.20855081967213115,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T21:01:28Z,24,0.4,0.0,72.0,0,22.2,8.02,15,12,open_meteo_live_ecmwf,2026-06-28T15:00,2026-06-28T12:00:00Z,open_meteo_live_ecmwf,Europe/Moscow,5.0,43.47826086956522,UUWW,True,1,2026-06-28T03:00:53Z,2688336,0.115,0.3634,ecmwf,61,327.84,True,0.02,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,c73dc8082d2a017aabfb2aae,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,between_t18_t12,C,0,between,508.75,0.02
0.2639,0.06,0.0255,38,,0x3cb0e3344dec957789a2c14faf96f7269b65aa373455f5b7007da176c9f8ff92|BUY_YES|2026-06-28,Milan,t2_research,True,0.0,False,0x3cb0e3344dec957789a2c14faf96f7269b65aa373455f5b7007da176c9f8ff92,5.0,2026-07-01T10:41:49Z,0.06,23.0,2026-06-27T21:01:29Z,hts_22_24,0.2639,0.3341,0.25425084745762716,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T22:00:39Z,24,0.0,0.4,100.0,0,37.8,9.02,14,12,open_meteo_live_ecmwf,2026-06-28T14:00,2026-06-28T12:00:00Z,open_meteo_live_ecmwf,Europe/Rome,5.0,83.33333333333334,LIML,True,1,2026-06-28T03:00:53Z,2688238,0.06,0.3239,ecmwf,59,2502.1,True,0.039,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,58052ce6d6f988004f376ccd,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,t18,C,0,between,102.82,0.039
0.2351,0.038,0.022,33,,0xefc008607562af116b552910902c9dc8be3e027c06a66fa7e6f54ed584b5d781|BUY_YES|2026-06-28,Paris,t2_research,True,0.0,False,0xefc008607562af116b552910902c9dc8be3e027c06a66fa7e6f54ed584b5d781,5.0,2026-07-01T10:41:49Z,0.038,23.0,2026-06-27T21:01:29Z,hts_22_24,0.2351,0.2707,0.2145491525423728,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-26T22:00:39Z,24,0.4,0.0,91.8,0,33.2,7.02,16,14,open_meteo_live_gfs,2026-06-28T16:00,2026-06-28T14:00:00Z,open_meteo_live_gfs,Europe/Paris,5.0,131.57894736842107,LFPG,True,1,2026-06-28T03:00:53Z,2688123,0.038,0.2731,gfs,59,3782.26,True,0.03,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,932b491388cab1189d1b2c0d,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,t18,C,0,between,265.43,0.03
0.3146,0.0375,0.026,10,,0x126ca55babfdf2f1997660177a323b3887e4ede8f636e92ddb59acf62ac90051|BUY_YES|2026-06-28,BuenosAires,t2_research,True,0.0,False,0x126ca55babfdf2f1997660177a323b3887e4ede8f636e92ddb59acf62ac90051,5.0,2026-07-01T10:41:49Z,0.0375,23.0,2026-06-28T02:00:59Z,hts_22_24,0.3146,0.3146,0.19167551020408166,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-27T03:00:36Z,24,0.0,2.6,47.4,0,8.6,8.0,15,18,open_meteo_live_ecmwf,2026-06-28T15:00,2026-06-28T18:00:00Z,open_meteo_live_ecmwf,America/Argentina/Buenos_Aires,5.0,133.33333333333334,SAEZ,True,1,2026-06-28T03:00:53Z,2700972,0.0375,0.3521,ecmwf,49,2178.0,True,0.025,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,7ea356d116e9dd23cea9a968,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,between_t24_t18,C,0,between,127.63,0.025
0.5099,0.0845,0.026,96-97,,0xcd35998a21b1510ae93ebcc05e160aa23eba5200b80027f10d57b6e5d6c9f4f9|BUY_YES|2026-06-28,Atlanta,t2_research,True,0.0,False,0xcd35998a21b1510ae93ebcc05e160aa23eba5200b80027f10d57b6e5d6c9f4f9,5.0,2026-07-01T10:41:49Z,0.0845,23.0,2026-06-28T03:00:53Z,hts_22_24,0.5099,0.5479,0.33287659574468087,2026-06-28,zero_notional_shadow,2026-07-01T10:41:23.141560+00:00,,2026-06-27T04:00:50Z,24,0.0,0.8,95.2,0,95.2,6.0,17,21,open_meteo_live_gfs,2026-06-28T17:00,2026-06-28T21:00:00Z,open_meteo_live_gfs,America/New_York,5.0,59.17159763313609,KATL,True,1,2026-06-28T03:00:53Z,2701037,0.0845,0.5944,gfs,47,1231.3,True,0.072,-5.0,low_price_yes_lottery_reversal_shadow_candidate,-1.0,buy_yes_ask_001_025_edge_ge_020_city_date_first_v1,settlement_outcomes city/date/bracket fallback,,fcdb1c8ba62228fd24748987,0.0,BUY_YES,runtime/weather.db,docs/analysis/2026-07/2026-07-01-reversal-lottery-lab-v2.md,low_price_yes_lottery_reversal,low_price_yes_lottery_reversal_shadow_v1,2026-06-28,t24,F,0,between,164.38,0.072
