orderbook_file,snapshot_ts_utc,snapshot_ts_local,decision_hour_local,city,target_date,unit,winner_label,current_bracket,bracket_low,bracket_high,outcome,yes_current_ask,yes_current_size,condition_id,market_id,token_id,running_max_c,running_max_f,current_temp_c,final_max_c,final_max_f,running_value,decline_c,period,bracket_obj,contains_running,specificity,current_yes_wins,yes_current_pnl,d1_no_bracket,d1_no_ask,d1_no_size,d1_no_loses,d1_no_pnl,yes_minus_no_pnl,has_d1_no,month,is_f,current_native,running_native,decline_native,decline_band,gap_running_to_d1_low_native,gap_current_to_d1_low_native,ask_gap_d1_no_minus_yes,log_yes_size,log_no_size,tmpf_now,dwpf_now,dewpoint_depression_f,relh_now,sknt_now,sky_now,d_tmpf_1h,d_tmpf_3h,d_dwpf_3h,d_relh_3h,label_yes_wins,p_yes_win,gfs_forecast_model_name,gfs_forecast_max_f,gfs_forecast_max_native,gfs_forecast_peak_hour_local,gfs_forecast_peak_time_local,gfs_forecast_peak_hour_utc,gfs_forecast_peak_time_utc,gfs_forecast_hourly_count,gfs_forecast_values_hash,gfs_forecast_timezone,gfs_forecast_utc_offset_seconds,gfs_forecast_cache_status,gfs_forecast_cache_path,ecmwf_forecast_model_name,ecmwf_forecast_max_f,ecmwf_forecast_max_native,ecmwf_forecast_peak_hour_local,ecmwf_forecast_peak_time_local,ecmwf_forecast_peak_hour_utc,ecmwf_forecast_peak_time_utc,ecmwf_forecast_hourly_count,ecmwf_forecast_values_hash,ecmwf_forecast_timezone,ecmwf_forecast_utc_offset_seconds,ecmwf_forecast_cache_status,ecmwf_forecast_cache_path,gfs_forecast_peak_present,ecmwf_forecast_peak_present,forecast_peak_models_agree_le_1h,forecast_peak_hour_spread,available_notional_at_ask,edge_snapshot,snapshot_dt,gfs_forecast_peak_delta_hours_local,ecmwf_forecast_peak_delta_hours_local,gfs_forecast_gap_to_running_native,ecmwf_forecast_gap_to_running_native,both_models_peak_present,rule,rule_description
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-24/orderbook_snapshot_20260524_1330.jsonl.gz,2026-05-24T05:30:53+00:00,2026-05-24T13:00:00[Asia/Shanghai],13,Shanghai,2026-05-24,C,23,23,23.0,23.0,yes,0.86,63.27,0x98d757069d4823c8c00994fc6e725e7505fff667d6cabcd3be3e1b0e98f6a26c,2328445,12971016459757129873218068663276155777902109837108773808207984642343003832136,22.77777777777778,73.0,22.22222222222222,22.77777777777778,73.0,23,0.5555555555555571,train,"Bracket(raw='23', low_f=23.0, high_f=23.0)",True,1,True,0.14,24,0.87,36.33,False,0.13,0.01,True,5,False,22.22222222222222,22.77777777777778,0.5555555555555571,0.5555555555555571,1.2222222222222214,1.7777777777777786,0.01,4.163092959383195,3.619797292926493,71.6,71.6,0.0,100.0,11.66,2.0,0.0,-1.8000000000000114,-1.8000000000000114,0.0,1,0.9160633479991217,gfs_seamless,73.7,23.166666666666668,10,2026-05-24T10:00,2,2026-05-24T02:00:00Z,24,48def32a0a60c60a,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Shanghai_2026-05-20_2026-06-14.json,ecmwf_ifs025,75.3,24.055555555555557,11,2026-05-24T11:00,3,2026-05-24T03:00:00Z,24,f27179c7e58ee79d,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Shanghai_2026-05-20_2026-06-14.json,True,True,True,1,54.4122,0.056063347999121715,2026-05-24 05:30:53+00:00,3,2,0.3888888888888893,1.2777777777777786,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_2100.jsonl.gz,2026-05-25T13:00:53+00:00,2026-05-25T15:00:00[Africa/Johannesburg],15,CapeTown,2026-05-25,C,21,21,21.0,21.0,yes,0.9,139.54,0x4f1ebb7d6301b0b950515b6120858e8488666767b064762996cf1af35fdc84c3,2337260,110318681381693267716366448565745588652691353534633826123594424509415702502274,21.11111111111111,70.0,20.0,21.11111111111111,70.0,21,1.1111111111111107,train,"Bracket(raw='21', low_f=21.0, high_f=21.0)",True,1,True,0.0999999999999999,22,0.94,10.0,False,0.06,0.0399999999999999,True,5,False,20.0,21.11111111111111,1.1111111111111107,1.1111111111111107,0.8888888888888893,2.0,0.0399999999999999,4.945492145764051,2.3978952727983707,68.0,55.4,12.6,64.07,13.0,,-1.7999999999999972,-1.7999999999999972,0.0,3.829999999999991,1,0.9776887163061698,gfs_seamless,73.0,22.77777777777778,13,2026-05-25T13:00,11,2026-05-25T11:00:00Z,24,1c7d5eb5a7bd40e2,Africa/Johannesburg,7200,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_CapeTown_2026-05-20_2026-06-13.json,ecmwf_ifs025,69.9,21.055555555555557,14,2026-05-25T14:00,12,2026-05-25T12:00:00Z,24,6eb642fadfff962b,Africa/Johannesburg,7200,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_CapeTown_2026-05-20_2026-06-13.json,True,True,True,1,125.586,0.0776887163061698,2026-05-25 13:00:53+00:00,2,1,1.6666666666666679,-0.05555555555555358,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1330.jsonl.gz,2026-05-25T05:30:53+00:00,2026-05-25T13:00:00[Asia/Shanghai],13,Chengdu,2026-05-25,C,29,29,29.0,29.0,yes,0.58,76.0,0x183a2e14b524af73434f316d21c9bc9005a606cfb05a921faeb010091103e2a0,2337082,41092773352386925130578615243449015670791798599384987456625212881565217625356,28.88888888888889,84.0,27.22222222222222,28.88888888888889,84.0,29,1.666666666666668,train,"Bracket(raw='29', low_f=29.0, high_f=29.0)",True,1,True,0.42,30,0.74,9.52,False,0.26,0.16,True,5,False,27.22222222222222,28.88888888888889,1.666666666666668,1.666666666666668,1.1111111111111107,2.7777777777777786,0.16,4.343805421853684,2.3532782073095637,80.6,71.6,9.0,74.17,7.78,1.0,0.0,0.0,3.5999999999999943,8.570000000000007,1,0.850096111180844,gfs_seamless,82.3,27.944444444444443,18,2026-05-25T18:00,10,2026-05-25T10:00:00Z,24,74ca82ed5c510647,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Chengdu_2026-05-20_2026-06-13.json,ecmwf_ifs025,85.5,29.72222222222222,17,2026-05-25T17:00,9,2026-05-25T09:00:00Z,24,16d01305aea6e623,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Chengdu_2026-05-20_2026-06-13.json,True,True,True,1,44.08,0.2700961111808441,2026-05-25 05:30:53+00:00,-5,-4,-0.9444444444444464,0.8333333333333321,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1330.jsonl.gz,2026-05-25T05:30:53+00:00,2026-05-25T13:00:00[Asia/Shanghai],13,Wuhan,2026-05-25,C,30,30,30.0,30.0,yes,0.61,10.75,0x3ee39727ab2156eb04e81e7a37c38e9d7dbb8cecb99f448ec2f63c1247034c4d,2337072,112238658948928349251775475112221608355009943013179030592871825074983781939016,30.0,86.0,28.88888888888889,30.0,86.0,30,1.1111111111111107,train,"Bracket(raw='30', low_f=30.0, high_f=30.0)",True,1,True,0.39,31,0.67,10.0,False,0.3299999999999999,0.06,True,5,False,28.88888888888889,30.0,1.1111111111111107,1.1111111111111107,1.0,2.1111111111111107,0.06,2.463853240590168,2.3978952727983707,84.2,82.4,1.7999999999999972,94.37,1.94,0.0,-1.7999999999999972,1.7999999999999972,1.8000000000000114,0.0400000000000062,1,0.7965026299431044,gfs_seamless,91.3,32.94444444444444,13,2026-05-25T13:00,5,2026-05-25T05:00:00Z,24,442e7f23927cc8eb,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Wuhan_2026-05-20_2026-06-13.json,ecmwf_ifs025,88.6,31.444444444444443,14,2026-05-25T14:00,6,2026-05-25T06:00:00Z,24,4b3a1312151b55d4,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Wuhan_2026-05-20_2026-06-13.json,True,True,True,1,6.5575,0.1865026299431044,2026-05-25 05:30:53+00:00,0,-1,2.944444444444443,1.4444444444444429,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-26/orderbook_snapshot_20260526_2000.jsonl.gz,2026-05-26T12:00:53+00:00,2026-05-26T15:00:00[Europe/Helsinki],15,Helsinki,2026-05-26,C,18,18,18.0,18.0,yes,0.93,55.14,0xb350b9baf8249a74b38259f7533b7b816c937f660feb1fbafa18be08f7b8fd42,2344402,67416614106089136239728649919025941399955761203925371255299925525068911994108,17.77777777777778,64.0,17.22222222222222,17.77777777777778,64.0,18,0.5555555555555571,train,"Bracket(raw='18', low_f=18.0, high_f=18.0)",True,1,True,0.0699999999999999,19,0.95,6.44,False,0.05,0.0199999999999999,True,5,False,17.22222222222222,17.77777777777778,0.5555555555555571,0.5555555555555571,1.2222222222222214,1.7777777777777786,0.0199999999999999,4.027848570933736,2.0068708488450007,62.6,35.6,27.0,36.45,15.0,,0.0,1.8000000000000045,1.8000000000000045,0.2900000000000062,1,0.982980340194942,gfs_seamless,65.4,18.555555555555557,14,2026-05-26T14:00,11,2026-05-26T11:00:00Z,24,e88894d6bf07e25d,Europe/Helsinki,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Helsinki_2026-05-20_2026-06-13.json,ecmwf_ifs025,65.5,18.61111111111111,15,2026-05-26T15:00,12,2026-05-26T12:00:00Z,24,bafe433ec4ef5572,Europe/Helsinki,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Helsinki_2026-05-20_2026-06-13.json,True,True,True,1,51.2802,0.05298034019494191,2026-05-26 12:00:53+00:00,1,0,0.7777777777777786,0.8333333333333321,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-27/orderbook_snapshot_20260527_0230.jsonl.gz,2026-05-26T18:30:53+00:00,2026-05-26T14:00:00[America/New_York],14,Miami,2026-05-26,F,86-87,86-87,86.0,87.0,yes,0.83,117.18,0x46e877c67adadd62e738382704a39c8eaa2692b7167ccb56a6a8a167834bd638,2344072,42099537269525431680026027493118347289054409119237782454231863164811522515101,30.555555555555557,87.0,29.444444444444443,30.555555555555557,87.0,87,1.1111111111111145,train,"Bracket(raw='86-87', low_f=86.0, high_f=87.0)",True,1,True,0.17,88-89,0.82,8.0,False,0.18,-0.01,True,5,True,85.0,87.0,2.0,1.0,1.0,3.0,-0.01,4.772208885917529,2.1972245773362196,85.0,73.0,12.0,67.47,17.0,2.0,-1.0,-1.0,-1.0,-0.1099999999999994,1,0.9471027190339784,gfs_seamless,86.9,86.9,16,2026-05-26T16:00,20,2026-05-26T20:00:00Z,24,03bfb70d9809b706,America/New_York,-14400,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Miami_2026-05-20_2026-06-13.json,ecmwf_ifs025,85.4,85.4,16,2026-05-26T16:00,20,2026-05-26T20:00:00Z,24,f74c46a67f72ecbd,America/New_York,-14400,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Miami_2026-05-20_2026-06-13.json,True,True,True,0,97.2594,0.1171027190339784,2026-05-26 18:30:53+00:00,-2,-2,-0.09999999999999432,-1.5999999999999943,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-27/orderbook_snapshot_20260527_1830.jsonl.gz,2026-05-27T10:30:53+00:00,2026-05-27T13:00:00[Asia/Riyadh],13,Jeddah,2026-05-27,C,34,34,34.0,34.0,yes,0.78,41.0,0x403776631c5036f9589b3dff9f75cd628e9e9bf2d1c0a7783eddd95a694e4d23,2351081,106431989659439887808589691213068888918656784642686929248466157884599758652099,33.888888888888886,93.0,32.77777777777778,33.888888888888886,93.0,34,1.1111111111111072,train,"Bracket(raw='34', low_f=34.0, high_f=34.0)",True,1,True,0.2199999999999999,35,0.88,44.01,False,0.12,0.0999999999999999,True,5,False,32.77777777777778,33.888888888888886,1.1111111111111072,1.1111111111111072,1.1111111111111145,2.2222222222222214,0.0999999999999999,3.737669618283368,3.806884687304841,91.4,69.8,21.60000000000001,49.47,11.0,,0.0,1.8000000000000114,5.3999999999999915,6.030000000000001,1,0.931256107421183,gfs_seamless,93.0,33.888888888888886,12,2026-05-27T12:00,9,2026-05-27T09:00:00Z,24,44bf5d77145ec310,Asia/Riyadh,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Jeddah_2026-05-20_2026-06-13.json,ecmwf_ifs025,99.7,37.611111111111114,13,2026-05-27T13:00,10,2026-05-27T10:00:00Z,24,e3598feb0767b215,Asia/Riyadh,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Jeddah_2026-05-20_2026-06-13.json,True,True,True,1,31.98,0.151256107421183,2026-05-27 10:30:53+00:00,1,0,0.0,3.7222222222222285,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-29/orderbook_snapshot_20260529_2030.jsonl.gz,2026-05-29T12:30:53+00:00,2026-05-29T15:00:00[Europe/Istanbul],15,Istanbul,2026-05-29,C,19,19,19.0,19.0,yes,0.87,104.05,0x15fc20013eb02be70b8c0c1752700b4510b1976857ffbc8db7f151a0d0e44a5f,2367611,61230682821720804233073933654060071090314501777989462229235179483459727852948,18.88888888888889,66.0,17.77777777777778,18.88888888888889,66.0,19,1.1111111111111107,train,"Bracket(raw='19', low_f=19.0, high_f=19.0)",True,1,True,0.13,20,0.92,69.5,False,0.0799999999999999,0.05,True,5,False,17.77777777777778,18.88888888888889,1.1111111111111107,1.1111111111111107,1.1111111111111107,2.2222222222222214,0.05,4.654436427291009,4.255612709818223,64.4,51.8,12.600000000000009,63.62,11.0,1.0,-1.7999999999999972,0.0,3.5999999999999943,7.969999999999999,1,0.9551076869228432,gfs_seamless,66.6,19.222222222222214,14,2026-05-29T14:00,11,2026-05-29T11:00:00Z,24,2eaad508e4c29039,Europe/Istanbul,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Istanbul_2026-05-20_2026-06-13.json,ecmwf_ifs025,66.3,19.055555555555557,15,2026-05-29T15:00,12,2026-05-29T12:00:00Z,24,c899bcb04091b190,Europe/Istanbul,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Istanbul_2026-05-20_2026-06-13.json,True,True,True,1,90.5235,0.0851076869228432,2026-05-29 12:30:53+00:00,1,0,0.33333333333332504,0.16666666666666785,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-29/orderbook_snapshot_20260529_1830.jsonl.gz,2026-05-29T10:30:53+00:00,2026-05-29T13:00:00[Asia/Riyadh],13,Jeddah,2026-05-29,C,35,35,35.0,35.0,yes,0.82,15.0,0xc0bce3bee154df8311c69ff7c8bc12a0d1a0a0dffde76612f1d194cb20b516d1,2367693,24944083064915340775553284928141346599375399060856452777323936285665175248179,35.0,95.0,33.888888888888886,35.0,95.0,35,1.1111111111111145,train,"Bracket(raw='35', low_f=35.0, high_f=35.0)",True,1,True,0.18,36,0.86,10.0,False,0.14,0.04,True,5,False,33.888888888888886,35.0,1.1111111111111145,1.1111111111111145,1.0,2.1111111111111143,0.04,2.772588722239781,2.3978952727983707,93.2,64.4,28.799999999999997,38.83,15.0,,0.0,1.7999999999999972,3.6000000000000085,2.6499999999999986,1,0.9407917146570886,gfs_seamless,93.5,34.166666666666664,12,2026-05-29T12:00,9,2026-05-29T09:00:00Z,24,4090c76815f3df84,Asia/Riyadh,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Jeddah_2026-05-20_2026-06-13.json,ecmwf_ifs025,99.2,37.333333333333336,13,2026-05-29T13:00,10,2026-05-29T10:00:00Z,24,3a3ef2ea2c07f529,Asia/Riyadh,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Jeddah_2026-05-20_2026-06-13.json,True,True,True,1,12.299999999999999,0.1207917146570886,2026-05-29 10:30:53+00:00,1,0,-0.8333333333333357,2.3333333333333357,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-29/orderbook_snapshot_20260529_1431.jsonl.gz,2026-05-29T06:31:53+00:00,2026-05-29T14:00:00[Asia/Manila],14,Manila,2026-05-29,C,35,35,35.0,35.0,yes,0.89,37.2,0x81a36bb8895331df45ee192d7522a4c54c3870ef92a23dca8c3633ae034bdb80,2367769,76339185530189663857758610639531372885120593514319392591743168481795180451043,35.0,95.0,33.888888888888886,35.0,95.0,35,1.1111111111111145,train,"Bracket(raw='35', low_f=35.0, high_f=35.0)",True,1,True,0.1099999999999999,36,0.93,63.09,False,0.0699999999999999,0.04,True,5,False,33.888888888888886,35.0,1.1111111111111145,1.1111111111111145,1.0,2.1111111111111143,0.04,3.6428355156125294,4.160288345516135,93.2,80.6,12.600000000000009,67.06,12.0,1.0,-1.7999999999999972,0.0,1.7999999999999972,3.8300000000000054,1,0.9807678652201591,gfs_seamless,94.7,34.833333333333336,14,2026-05-29T14:00,6,2026-05-29T06:00:00Z,24,a8250c296d919dc1,Asia/Manila,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Manila_2026-05-20_2026-06-13.json,ecmwf_ifs025,92.7,33.72222222222222,14,2026-05-29T14:00,6,2026-05-29T06:00:00Z,24,23f5da495beb2a18,Asia/Manila,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Manila_2026-05-20_2026-06-13.json,True,True,True,0,33.108000000000004,0.09076786522015912,2026-05-29 06:31:53+00:00,0,0,-0.1666666666666643,-1.2777777777777786,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-30/orderbook_snapshot_20260530_0630.jsonl.gz,2026-05-29T22:30:53+00:00,2026-05-29T15:00:00[America/Los_Angeles],15,SanFrancisco,2026-05-29,F,60-61,60-61,60.0,61.0,yes,0.82,33.27,0x676f14ce0c212e734d2f0ab7a8701eef0afbe71b95da5401eb3d3d854dfb9e5a,2367593,104876467999439301706508304468558705551114594875353566904755611129232314227380,16.11111111111111,61.0,15.555555555555555,16.11111111111111,61.0,61,0.5555555555555554,train,"Bracket(raw='60-61', low_f=60.0, high_f=61.0)",True,1,True,0.18,62-63,0.85,2.11,False,0.15,0.03,True,5,True,60.0,61.0,1.0,0.5,1.0,2.0,0.03,3.5342703358865175,1.1346227261911428,60.0,50.0,10.0,69.5,9.0,1.0,-1.0,-1.0,-1.0,-0.1099999999999994,1,0.9145885913298495,gfs_seamless,61.7,61.7,16,2026-05-29T16:00,23,2026-05-29T23:00:00Z,24,8f3f68e1b6f7f224,America/Los_Angeles,-25200,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_SanFrancisco_2026-05-19_2026-06-13.json,ecmwf_ifs025,59.3,59.3,16,2026-05-29T16:00,23,2026-05-29T23:00:00Z,24,4476ee80cc1f6c1c,America/Los_Angeles,-25200,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_SanFrancisco_2026-05-19_2026-06-13.json,True,True,True,0,27.2814,0.09458859132984954,2026-05-29 22:30:53+00:00,-1,-1,0.7000000000000028,-1.7000000000000028,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-30/orderbook_snapshot_20260530_1330.jsonl.gz,2026-05-30T05:30:53+00:00,2026-05-30T13:00:00[Asia/Shanghai],13,Shanghai,2026-05-30,C,28,28,28.0,28.0,yes,0.88,5.0,0x8cc1f2f5d90bd5ec7b7e690528726ad6f4a9e8822261d008b22e9aab86be0dd9,2375840,68013435440215123937472475134894531975251526176752473885188206109587014475325,27.77777777777778,82.0,27.22222222222222,27.77777777777778,82.0,28,0.5555555555555571,train,"Bracket(raw='28', low_f=28.0, high_f=28.0)",True,1,True,0.12,29,0.92,18.0,False,0.0799999999999999,0.04,True,5,False,27.22222222222222,27.77777777777778,0.5555555555555571,0.5555555555555571,1.2222222222222214,1.7777777777777786,0.04,1.791759469228055,2.9444389791664403,80.6,51.8,28.799999999999997,36.84,5.83,,-1.8000000000000114,0.0,5.399999999999999,6.720000000000002,1,0.939832672836233,gfs_seamless,79.6,26.444444444444443,13,2026-05-30T13:00,5,2026-05-30T05:00:00Z,24,511b8e7472c758dc,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Shanghai_2026-05-20_2026-06-14.json,ecmwf_ifs025,79.1,26.166666666666664,13,2026-05-30T13:00,5,2026-05-30T05:00:00Z,24,c115ee5a8dae6c97,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Shanghai_2026-05-20_2026-06-14.json,True,True,True,0,4.4,0.05983267283623295,2026-05-30 05:30:53+00:00,0,0,-1.3333333333333357,-1.6111111111111143,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-30/orderbook_snapshot_20260530_1330.jsonl.gz,2026-05-30T05:30:53+00:00,2026-05-30T13:00:00[Asia/Taipei],13,Taipei,2026-05-30,C,31,31,31.0,31.0,yes,0.87,48.78,0x2a1b19783fc5ed26d58be50c44b820963717fa1ea00bc35718c14b6287daddc4,2375897,2298356887816674425824608462915147694030350770123516972176333252037632474875,31.11111111111111,88.0,30.0,31.11111111111111,88.0,31,1.1111111111111107,train,"Bracket(raw='31', low_f=31.0, high_f=31.0)",True,1,True,0.13,32,0.89,23.37,False,0.1099999999999999,0.02,True,5,False,30.0,31.11111111111111,1.1111111111111107,1.1111111111111107,0.8888888888888893,2.0,0.02,3.907613296939446,3.193352867637115,86.0,71.6,14.400000000000006,62.34,13.0,1.0,-1.7999999999999972,0.0,-1.8000000000000114,-3.899999999999991,1,0.9340342107294797,gfs_seamless,85.2,29.555555555555557,12,2026-05-30T12:00,4,2026-05-30T04:00:00Z,24,c0a9fa30f0c1a8c9,Asia/Taipei,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Taipei_2026-05-20_2026-06-13.json,ecmwf_ifs025,87.7,30.944444444444443,12,2026-05-30T12:00,4,2026-05-30T04:00:00Z,24,99492bbdfce2c397,Asia/Taipei,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Taipei_2026-05-20_2026-06-13.json,True,True,True,0,42.4386,0.06403421072947968,2026-05-30 05:30:53+00:00,1,1,-1.5555555555555536,-0.16666666666666785,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-31/orderbook_snapshot_20260531_1930.jsonl.gz,2026-05-31T11:30:53+00:00,2026-05-31T14:00:00[Asia/Riyadh],14,Jeddah,2026-05-31,C,35,35,35.0,35.0,yes,0.92,62.5,0x7adb3e235138d2d6cc1f6c2961796a1111cdd090b7362d2305b86689128b77f4,2384088,25056279005685494977379352254429717113042571463042876871405901602259914580324,35.0,95.0,33.888888888888886,35.0,95.0,35,1.1111111111111145,train,"Bracket(raw='35', low_f=35.0, high_f=35.0)",True,1,True,0.0799999999999999,36,0.91,2.8,False,0.0899999999999999,-0.01,True,5,False,33.888888888888886,35.0,1.1111111111111145,1.1111111111111145,1.0,2.1111111111111143,-0.01,4.151039905898646,1.33500106673234,93.2,68.0,25.200000000000003,43.99,10.0,,-1.7999999999999972,0.0,3.5999999999999943,5.160000000000004,1,0.9704471479017058,gfs_seamless,94.8,34.888888888888886,13,2026-05-31T13:00,10,2026-05-31T10:00:00Z,24,5060b06008bd5a5c,Asia/Riyadh,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Jeddah_2026-05-20_2026-06-13.json,ecmwf_ifs025,100.2,37.888888888888886,13,2026-05-31T13:00,10,2026-05-31T10:00:00Z,24,e791400037c70730,Asia/Riyadh,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Jeddah_2026-05-20_2026-06-13.json,True,True,True,0,57.5,0.05044714790170579,2026-05-31 11:30:53+00:00,1,1,-0.11111111111111427,2.8888888888888857,True,v9_fixed_fade_models_agree,v9 plus GFS/ECMWF forecast peak hours agree within 1h
